32;23262323;243,21975; ;11581978;1;11581978
30;23262321;125,0343772; ;0;0;11581978
29;23262322;214,8748; ;0;0;11581978
38;23262377;208,6519471; ;11581994;1;11581994
39;23262378;188,5528533; ;0;0;11581994
313;23262148;5721,4008; ;11582010;1;11582010
41;0;254,0103008; ;0;0;11582028
42;0;208,1770804; ;0;0;11582028
43;0;103,6138152; ;11582028;0;11582028
44;23261911;422,416; ;11582036;1;11582036
331;23261910;196,7767077; ;0;0;11582036
342;23261904;194,4422798; ;11582044;1;11582044
343;23261905;226,8455463; ;0;0;11582044
341;23261906;54,53910899; ;0;0;11582044
340;23261907;72,86642463; ;0;0;11582044
346;23261866;293,8486; ;11582052;1;11582052
344;23261865;287,3819; ;0;0;11582052
347;23261867;156,2828331; ;0;0;11582052
345;31261786;60,38306289; ;0;0;11582052
334;23261878;151,75375; ;11582079;1;11582079
319;23261880;122,00395; ;11582087;1;11582087
320;23261881;22,6597; ;0;0;11582087
318;23261882;165,9227; ;11582095;1;11582095
333;23261883;21,598; ;0;0;11582095
337;23261876;137,8922; ;11582109;1;11582109
338;31970152;54,8634; ;0;0;11582109
336;23261886;116,23425; ;11582117;1;11582117
315;23261884;17,21665; ;0;0;11582117
330;23261887;147,09765; ;11582125;1;11582125
314;23261879;35,59605; ;0;0;11582125
329;23261888;140,3234; ;11582133;1;11582133
321;23261889;107,6152; ;11582141;1;11582141
322;23261892;106,43055; ;11582150;1;11582150
323;23261890;91,97250001; ;0;0;11582150
326;23261894;166,599; ;11582168;1;11582168
325;23261895;139,5367943; ;11582176;1;11582176
327;0;71,38736391; ;0;0;11582176
324;23261893;114,1077; ;11582184;1;11582184
328;23261891;90,4649467; ;0;0;11582184
316;23261897;176,6945189; ;11582192;1;11582192
317;23261898;213,6935401; ;11582206;1;11582206
284;23261859;140,1413088; ;11582214;1;11582214
332;23261856;66,22300001; ;0;0;11582214
285;23261857;155,124; ;11582222;1;11582222
1759;23261852;36,73528571; ;0;0;11582222
289;23261860;159,18215; ;11582249;1;11582249
290;23261848;134,27545; ;11582257;1;11582257
1758;23261849;76,89480912; ;0;0;11582257
291;23261846;141,8996; ;11582265;1;11582265
292;23261845;41,5579; ;0;0;11582265
286;23261853;137,1981; ;11582273;1;11582273
287;23261855;165,70475; ;11582281;1;11582281
283;23261854;183,1825; ;11582290;1;11582290
277;23261835;166,5566007; ;11582320;1;11582320
276;23261836;118,646; ;0;0;11582320
271;23261839;151,107; ;11582338;1;11582338
272;23261840;110,2615; ;0;0;11582338
270;23261837;140,11055; ;11582346;1;11582346
266;23279813;143,5352392; ;11582354;1;11582354
264;23279812;198,209638; ;11582362;1;11582362
265;23279811;163,8702437; ;0;0;11582362
257;23279919;282,78265; ;11582389;1;11582389
256;23279918;82,00480001; ;0;0;11582389
268;23262160;203,38515; ;11582397;1;11582397
273;23261841;165,1824; ;0;0;11582397
293;23261844;72,9855; ;11582419;1;11582419
311;23261901;174,62205; ;11582427;1;11582427
282;23261862;154,2753; ;0;0;11582427
281;23261863;79,0399; ;0;0;11582427
312;23261900;305,20265; ;0;0;11582427
310;23261925;239,4488934; ;11582435;1;11582435
309;23261755;243,5854; ;11582443;1;11582443
307;23261756;456,8424739; ;11582451;1;11582451
306;23261757;163,837976; ;11582460;1;11582460
304;23261758;113,0544953; ;11582478;1;11582478
305;23261759;70,69183451; ;0;0;11582478
303;23262364;105,0137773; ;0;0;11582478
301;23261761;136,8378; ;11582486;1;11582486
302;31208736;29,8117; ;0;0;11582486
300;31208739;23,9692; ;0;0;11582486
299;23261763;152,66715; ;11582494;1;11582494
297;23279629;146,90455; ;11582508;1;11582508
296;23279630;137,3946; ;11582516;1;11582516
295;23279632;160,85375; ;0;0;11582516
252;23279694;307,57935; ;11582524;1;11582524
251;23279854;269,7359557; ;11582532;1;11582532
250;23279853;143,1658; ;11582559;1;11582559
248;23279695;93,1031; ;0;0;11582559
239;23279544;137,35845; ;11582567;1;11582567
240;23279877;85,07430338; ;0;0;11582567
238;23279543;184,42585; ;11582575;1;11582575
237;23279545;153,6023; ;11582583;1;11582583
259;23279634;176,8636; ;11582591;1;11582591
255;23279894;208,4522; ;11582605;1;11582605
254;23279893;165,50875; ;11582613;1;11582613
249;23279972;174,75935; ;11582621;1;11582621
236;23279973;171,16205; ;11582630;1;11582630
235;23279974;224,3204; ;11582648;1;11582648
229;23279915;265,68555; ;11582656;1;11582656
230;23279573;172,23945; ;11582664;1;11582664
231;32432205;155,65325; ;0;0;11582664
196;23279680;136,5615; ;11582672;1;11582672
197;23279679;81,7901; ;0;0;11582672
204;23279604;158,8042; ;11582699;1;11582699
200;23279696;160,8097; ;11582702;1;11582702
201;31208707;66,3444; ;0;0;11582702
199;23279697;225,22085; ;11582729;1;11582729
198;31208722;27,6701; ;0;0;11582729
183;23279843;128,19255; ;11582753;1;11582753
184;23279749;145,21305; ;11582761;1;11582761
182;23279720;170,18625; ;11582770;1;11582770
187;23279721;105,212752; ;0;0;11582770
185;23279859;368,1483; ;11582788;1;11582788
192;23279722;116,3258; ;11582796;1;11582796
191;23279723;168,9554; ;11582800;1;11582800
190;23279793;268,1031; ;0;0;11582800
1755;23279606;169,48165; ;11582818;1;11582818
202;23279605;147,0674; ;11582826;1;11582826
203;31465623;50,6123; ;0;0;11582826
194;23279815;143,40225; ;11582834;1;11582834
1757;23279814;359,46335; ;0;0;11582834
1756;31208709;21,01895; ;0;0;11582834
216;23279608;136,2374; ;11582842;1;11582842
206;23279931;150,31455; ;11582869;1;11582869
209;23279842;283,654365; ;11582877;1;11582877
193;23279841;69,36445001; ;0;0;11582877
218;23279609;193,9192399; ;11582885;1;11582885
217;31208711;311,2601583; ;0;0;11582885
219;23279610;145,7841; ;11582893;1;11582893
225;23279885;150,7008; ;11582907;1;11582907
215;23279929;353,53845; ;11582915;1;11582915
213;23279574;139,1079593; ;0;0;11582915
214;23279930;34,86855; ;0;0;11582915
227;23279839;101,9844; ;11582923;1;11582923
228;23279840;51,46071722; ;0;0;11582923
233;23279914;277,53315; ;11582931;1;11582931
242;23280139;360,94145; ;11582940;1;11582940
243;23280670;128,9225; ;0;0;11582940
244;23280672;34,04895; ;0;0;11582940
241;23280673;28,6393; ;0;0;11582940
109;23280678;153,7744059; ;11582958;1;11582958
108;23279612;76,72940875; ;0;0;11582958
105;23279886;147,5754; ;11582966;1;11582966
104;23279887;28,3613; ;0;0;11582966
106;23279611;254,10975; ;11582974;1;11582974
102;23279538;178,7365; ;11582982;1;11582982
101;23280136;244,4581; ;11583008;1;11583008
100;23279800;97,14234635; ;0;0;11583008
103;23280676;131,70645; ;11583016;1;11583016
98;23280677;202,00955; ;11583024;1;11583024
99;23280679;91,29569999; ;0;0;11583024
95;23280680;196,72565; ;11583032;1;11583032
92;23280137;342,9108; ;0;0;11583032
93;23280334;183,25035; ;0;0;11583032
94;23280681;97,9437; ;0;0;11583032
90;23280682;145,2325; ;11583059;1;11583059
91;23280683;88,64686678; ;0;0;11583059
89;23280684;217,5933; ;11583067;1;11583067
82;23280685;65,9285; ;0;0;11583067
88;23280686;88,32339999; ;0;0;11583067
97;23280138;183,494; ;11583075;1;11583075
96;23279994;31,83865; ;0;0;11583075
86;23280688;120,1174; ;11583083;1;11583083
87;23280687;59,39395001; ;0;0;11583083
74;23280734;179,541456; ;11583091;1;11583091
73;23280733;400,5406677; ;0;0;11583091
76;23280735;116,416623; ;0;0;11583091
77;23280736;60,48399466; ;0;0;11583091
75;23280737;604,9329; ;0;0;11583091
85;23280689;179,989059; ;11583105;1;11583105
84;23280690;21,41219999; ;0;0;11583105
68;23280729;291,0775315; ;11583113;1;11583113
72;23280727;210,1805; ;0;0;11583113
71;23280728;398,3940533; ;0;0;11583113
70;23280730;588,4499189; ;0;0;11583113
69;23280732;192,2081; ;0;0;11583113
83;23280692;214,7277507; ;11583121;1;11583121
81;23280691;43,0275; ;0;0;11583121
63;23280693;197,86245; ;11583148;1;11583148
65;23280694;326,3909524; ;0;0;11583148
66;23280724;535,9883482; ;11583156;1;11583156
67;23280725;213,7266113; ;11583130;1;11583130
46;23280695;214,08385; ;11583164;1;11583164
1761;0;128,552314; ;0;0;11583164
47;23280696;51,2727; ;0;0;11583164
55;23280721;177,7993; ;11583172;1;11583172
53;23280718;20,7443; ;0;0;11583172
57;23280719;140,18485; ;0;0;11583172
54;23280720;285,4931; ;0;0;11583172
51;23280705;190,43855; ;11583199;1;11583199
64;0;114,6193148; ;0;0;11583199
52;23280698;205,87135; ;0;0;11583199
61;23280701;61,27015039; ;0;0;11583199
45;23280713;137,4845; ;11583202;1;11583202
80;23280714;196,1255061; ;0;0;11583202
79;23280716;234,0795006; ;0;0;11583202
60;23280702;286,81935; ;11583229;1;11583229
62;0;73,13211266; ;0;0;11583229
56;23280711;236,6105; ;11583237;1;11583237
78;23280712;210,2310144; ;0;0;11583237
50;23280704;148,10805; ;11583245;1;11583245
49;23280710;593,31115; ;11583253;1;11583253
58;0;507,9959115; ;0;0;11583253
48;23280707;479,7839; ;0;0;11583253
59;23280709;42,0335; ;0;0;11583253
1515;23279512;563,5801; ;11583261;1;11583261
1518;23279797;155,2526023; ;11583270;1;11583270
1510;32690814;215,808; ;0;0;11583270
1513;23279967;123,47655; ;11583288;1;11583288
1517;23279968;57,2113335; ;0;0;11583288
157;23279985;241,7034; ;11583474;1;11583474
156;23279986;119,44385; ;0;0;11583474
178;23279794;212,0986; ;11583482;1;11583482
179;31164315;56,0691; ;0;0;11583482
162;23279649;126,73025; ;11583512;1;11583512
170;23279647;168,5408602; ;11583539;1;11583539
161;23279648;83,00125; ;0;0;11583539
165;23279563;118,9121; ;11583547;1;11583547
160;23279646;64,42090001; ;0;0;11583547
167;23279936;110,2265; ;11583555;1;11583555
168;23279935;166,3895544; ;0;0;11583555
164;23279561;177,487; ;11583563;1;11583563
166;23279562;140,5349337; ;0;0;11583563
163;23279560;120,04515; ;11583571;1;11583571
142;23279775;114,3489; ;11583580;1;11583580
138;23279623;113,9952; ;11583598;1;11583598
173;23279888;117,09015; ;11583601;1;11583601
172;31164311;29,768; ;0;0;11583601
140;23279933;141,8858; ;11583610;1;11583610
143;23279932;94,5153; ;11583628;1;11583628
154;23279890;140,1494; ;11583636;1;11583636
151;23279878;198,3141275; ;11583644;1;11583644
152;23279879;142,80658; ;11583652;1;11583652
153;32412396;63,58995; ;0;0;11583652
149;23279637;260,92563; ;11583687;1;11583687
141;23279750;30,9096; ;0;0;11583687
148;32412400;91,52465; ;0;0;11583687
145;23279957;187,189; ;11583695;1;11583695
146;23279958;182,90745; ;0;0;11583695
147;23279770;332,52215; ;11583709;1;11583709
139;23279636;173,2444; ;11583717;1;11583717
137;23279479;151,1261; ;11583725;1;11583725
155;23279635;178,0768848; ;0;0;11583725
133;23279705;286,2450872; ;11584063;1;11584063
131;23279690;45,6727; ;0;0;11584063
132;23279691;60,70990228; ;0;0;11584063
130;23279706;294,2902458; ;0;0;11584063
134;23279758;179,63585; ;11584071;1;11584071
136;23279707;66,94103757; ;0;0;11584071
135;23279757;203,3304668; ;0;0;11584071
114;23279558;217,5198179;HAMER MARIJA;11584080;1;11584080
115;23279949;32,6585;HAMER MARIJA;0;0;11584080
110;23279950;79,45630776;HAMER MARIJA;0;0;11584080
111;23279951;205,4752856; ;11584098;1;11584098
113;23279557;152,08275; ;0;0;11584098
127;23279655;179,36615; ;11584101;1;11584101
126;23279654;40,87305001; ;0;0;11584101
128;23279901;85,79325884; ;11584110;1;11584110
125;23279587;149,4173739; ;11584128;1;11584128
124;23279653;398,096991; ;0;0;11584128
123;23279586;209,4595; ;11584144;1;11584144
118;23279536;91,3484; ;0;0;11584144
119;23279537;76,22285; ;0;0;11584144
120;23279564;422,7992005; ;0;0;11584144
112;23279565;153,08475; ;0;0;11584144
121;23279566;137,62445; ;0;0;11584144
122;23279585;182,3976; ;0;0;11584144
117;23279726;301,328062; ;11584152;1;11584152
116;23279619;212,8453; ;11584179;1;11584179
1506;23261043;145,6202; ;11584322;1;11584322
1505;23261044;99,89632038; ;0;0;11584322
1507;23261046;81,55615; ;0;0;11584322
1503;23261049;114,4353577; ;11584349;1;11584349
1504;23261050;26,58411092; ;0;0;11584349
1500;23261053;23,2312; ;11584357;1;11584357
1496;23261055;203,3982163; ;11584365;1;11584365
1492;32413309;71,69245; ;0;0;11584365
1494;23261061;214,6108861; ;11584373;1;11584373
1493;32468612;49,8106; ;0;0;11584373
1491;23261827;232,8546; ;11584390;1;11584390
1488;23261824;143,3978; ;11584403;1;11584403
1489;23261821;430,60435; ;11584420;1;11584420
1486;23261819;227,7389; ;0;0;11584420
1487;23261820;182,96705; ;0;0;11584420
1484;23261005;175,9366; ;11584438;1;11584438
1485;23261063;408,2274; ;0;0;11584438
1580;23260842;299,6003; ;11586830;1;11586830
1579;23260843;213,0912; ;0;0;11586830
1578;23260846;127,1329; ;0;0;11586830
1575;23261457;105,89745; ;11586848;1;11586848
1604;23260841;127,2345357; ;11586856;1;11586856
1603;23260840;36,39514601; ;0;0;11586856
1577;23261458;120,76275; ;11586864;1;11586864
1602;23260839;139,0504216; ;11586872;1;11586872
1576;31494613;550,04615; ;11586899;1;11586899
1608;23260823;159,5824542; ;11586902;1;11586902
1607;23260888;46,61790225; ;0;0;11586902
1645;23260592;142,36725; ;11586929;1;11586929
1632;23260797;172,2688; ;11586937;1;11586937
1634;23260792;59,8236; ;0;0;11586937
1635;23260796;22,4108; ;0;0;11586937
1639;23260887;310,8795; ;11586945;1;11586945
669;23261147;93,573; ;11586953;1;11586953
668;31597948;365,8839; ;11586961;1;11586961
525;23261171;96,48280001; ;11586970;1;11586970
667;23261150;219,74265; ;11587003;1;11587003
528;23261152;163,4814; ;11587011;1;11587011
529;23261137;148,1922643; ;11587020;1;11587020
530;23261133;191,0403; ;11587038;1;11587038
531;23261134;268,3818; ;11587046;1;11587046
536;23260708;211,8782; ;11587054;1;11587054
926;23261576;139,29295; ;11587089;1;11587089
931;23261581;597,3507; ;11587097;1;11587097
928;23261575;183,92145; ;11587119;1;11587119
930;23261574;198,7946497;ELPAS;0;0;11587119
929;35034798;85,01596016; ;11587127;1;11587127
917;23261586;195,2359; ;11587135;1;11587135
916;23261587;63,666;VULC;0;0;11587135
913;23261588;171,6017; ;11587143;1;11587143
910;23261589;110,83775; ;11587151;1;11587151
911;32516898;49,2813; ;0;0;11587151
899;23261590;107,69145; ;11587160;1;11587160
904;23261606;89,00365; ;11587178;1;11587178
521;23261184;183,53215; ;11587186;1;11587186
516;23261180;32,9378; ;0;0;11587186
519;23261186;199,9957; ;11587194;1;11587194
518;23261182;62,4362; ;0;0;11587194
644;23261254;241,525752; ;11587208;1;11587208
506;23261195;255,3254; ;11587216;1;11587216
507;23261196;70,30318312; ;0;0;11587216
643;23261255;108,5301; ;11587224;1;11587224
502;23261198;150,56115; ;11587232;1;11587232
642;31494671;99,03950001; ;11587259;1;11587259
483;23261202;148,13595; ;11587267;1;11587267
492;23261204;199,3139929; ;11587275;1;11587275
491;23261218;153,03055; ;11587283;1;11587283
490;23261222;131,19935; ;11587305;1;11587305
488;23261226;206,6863; ;11587313;1;11587313
462;23261380;136,2695; ;11587321;1;11587321
463;23261381;121,08545; ;0;0;11587321
475;23261236;137,82635; ;11587330;1;11587330
474;23261234;71,74729999; ;0;0;11587330
468;23261378;140,23705; ;11587348;1;11587348
469;23261377;98,2784; ;0;0;11587348
467;23261375;131,55395; ;11587356;1;11587356
461;23261379;41,29305; ;0;0;11587356
464;23261383;25,512; ;0;0;11587356
1573;23260594;165,91035; ;11587364;1;11587364
1574;23260604;141,96355; ;11587372;1;11587372
1572;23260595;169,99315; ;11587399;1;11587399
1570;23260603;167,7756; ;11587402;1;11587402
1569;23260602;31,03775001; ;0;0;11587402
1553;23260626;298,17895; ;11587429;1;11587429
1543;23260605;128,3415; ;11587437;1;11587437
1544;23260606;31,88915; ;0;0;11587437
1548;23260629;232,75985; ;11587445;1;11587445
1538;23260612;166,22125; ;11587453;1;11587453
1542;23260614;53,02501197; ;0;0;11587453
1546;23260630;218,6595; ;11587461;1;11587461
1539;23260613;242,09705; ;11587470;1;11587470
1547;23260771;132,3776; ;11587488;1;11587488
1540;23260615;195,452; ;11587496;1;11587496
1536;23260616;214,0017026; ;11587500;1;11587500
1541;23260884;138,3895; ;11587518;1;11587518
1537;23260772;221,3995; ;11587526;1;11587526
1532;23260883;133,54285; ;11587534;1;11587534
1535;23260774;189,6261125; ;11587542;1;11587542
1528;23261406;222,82055; ;11587569;1;11587569
1555;23260773;157,8116; ;11587577;1;11587577
1531;23260781;160,27765; ;11587585;1;11587585
1530;23260778;739,1874; ;11587607;1;11587607
1533;23260782;415,7323; ;11587615;1;11587615
1525;23260584;1529,11125; ;11587623;1;11587623
1527;23260777;373,5745; ;11587631;1;11587631
1526;23260585;922,38025; ;11587640;1;11587640
1529;23260776;158,09325; ;11587658;1;11587658
1648;23260576;1125,9515; ;11587712;1;11587712
1649;23260575;390,43345; ;0;0;11587712
1650;23260574;500,3616767; ;11587739;1;11587739
794;23261453;218,69265; ;11587747;1;11587747
807;23261450;261,8108; ;11587755;1;11587755
804;23261451;85,29259999; ;0;0;11587755
806;23261452;290,21705; ;0;0;11587755
803;23261449;215,3854; ;11587763;1;11587763
808;23261446;350,73755; ;11587771;1;11587771
805;23261448;182,4470396; ;0;0;11587771
809;23261444;118,6721; ;11587780;1;11587780
810;23261445;179,23805; ;11587798;1;11587798
814;23261418;1046,803441; ;11587801;1;11587801
816;23261414;164,87925; ;11587836;1;11587836
818;31502038;32,98595; ;0;0;11587836
815;23261413;202,905; ;11587852;1;11587852
831;23261412;216,094017; ;0;0;11587852
830;23261074;151,1038732; ;11587879;1;11587879
829;32469315;348,1419824; ;11587895;1;11587895
828;23261073;247,6516314; ;11587909;1;11587909
832;23261070;306,9343934; ;11587917;1;11587917
834;23261071;200,1254163; ;11587925;1;11587925
812;23261394;225,85235; ;11587933;1;11587933
811;31269406;38,07041416; ;0;0;11587933
840;23261520;255,41605; ;11587941;1;11587941
813;23261509;711,79725; ;11587950;1;11587950
819;23261508;557,27405; ;11587976;1;11587976
817;23262154;326,2321; ;0;0;11587976
820;23261507;260,9823286; ;11587984;1;11587984
821;23262155;211,7505; ;0;0;11587984
838;31920130;432,03535; ;11588000;1;11588000
837;23261517;152,8324; ;11588026;1;11588026
825;23261395;318,2269; ;11588034;1;11588034
839;23261516;640,5052164; ;11588042;1;11588042
823;23261076;358,4589; ;11588069;1;11588069
827;23261075;240,9483; ;0;0;11588069
826;23261077;199,72315; ;0;0;11588069
824;23261079;169,66115; ;11588085;1;11588085
836;23261515;218,2823; ;11588093;1;11588093
833;23261069;284,9168; ;11588107;1;11588107
901;23261503;222,1633; ;11588140;1;11588140
984;23261665;666,9607;INTES;11588158;1;11588158
993;23261666;146,02505;INTES;0;0;11588158
994;23261667;38,7145;INTES;0;0;11588158
995;23261668;93,857;INTES;0;0;11588158
996;23261669;56,2062; ;0;0;11588158
888;23261506;127,73975; ;11588166;1;11588166
988;23261664;201,5104; ;11588174;1;11588174
987;23261663;279,6853; ;0;0;11588174
897;23261633;123,794; ;11588182;1;11588182
989;23261662;1159,51515; ;11588204;1;11588204
895;23261620;249,7404229; ;11588212;1;11588212
983;23261661;284,99165; ;11588239;1;11588239
992;23261659;168,4557; ;11588247;1;11588247
982;23261660;45,23399999; ;0;0;11588247
896;23261621;111,7971852; ;11588255;1;11588255
886;23261622;27,891; ;0;0;11588255
981;23261657;131,7534; ;11588263;1;11588263
980;23261656;46,91269999; ;0;0;11588263
991;23261658;211,8396023; ;11588271;1;11588271
990;23261655;50,00274304; ;0;0;11588271
894;23261634;180,4106848; ;11588280;1;11588280
889;23261636;177,9823; ;11588301;1;11588301
979;23261654;156,75885; ;11588310;1;11588310
879;31498489;180,28785; ;11588328;1;11588328
985;23261651;257,76315; ;11588336;1;11588336
