32;23262323;243,21975; ;11581978;1;11581978
986;32528570;56,6569; ;0;0;11588336
843;23261533;201,47425; ;11588344;1;11588344
978;23261652;71,9264; ;11588352;1;11588352
850;31790955;60,6899; ;11588379;1;11588379
842;23261531;89,04915; ;11588395;1;11588395
845;23261532;255,77265; ;11588417;1;11588417
841;23261523;309,4662795; ;11588441;1;11588441
835;23261411;291,1878; ;11588468;1;11588468
1137;23261287;236,96355; ;11588484;1;11588484
1138;23261288;93,18075; ;0;0;11588484
1139;23261289;161,5815; ;11588506;1;11588506
1152;23262503;157,0910211; ;0;0;11588506
1191;23261259;128,4052906;LJUTOMERSKA 14, ETAŽNI LASTNIKI;11588514;1;11588514
1192;23261258;311,3272888;MILAN ČUK, S.P.;0;0;11588514
1182;31973355;9,380899998;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1183;32717641;6,723200002;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1184;32717643;8,110299999;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1179;32717645;7,831249999;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1180;32717649;7,811099999;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1189;32717653;7,8591;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1181;32717657;7,6945;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1185;32717659;7,907099999;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1186;32717661;7,962199999;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1187;32717663;8,097299998;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1188;32717665;6,178049998;LJUTOMERSKA 14, ETAŽNI LASTNIKI;0;0;11588514
1165;23262506;511,9184547; ;11588522;1;11588522
1190;23261256;374,3056008; ;11588549;1;11588549
1166;23262510;178,7940156; ;11588557;1;11588557
1155;23262511;63,72269999; ;0;0;11588557
1193;33939143;171,4774483; ;11588565;1;11588565
1194;0;160,1818168; ;0;0;11588565
1175;23262183;134,0126; ;11588573;1;11588573
1177;23262385;150,6236838; ;11588590;1;11588590
1176;23262253;66,82547556; ;0;0;11588590
1206;31739695;620,7509; ;11588603;1;11588603
1178;23262254;192,599926; ;11588611;1;11588611
1213;23262269;191,8501746; ;11588620;1;11588620
1231;23262324;274,8952; ;11588638;1;11588638
1232;23262330;251,2945; ;11588662;1;11588662
1233;23262331;175,97115; ;0;0;11588662
1418;23262362;133,6435; ;11588719;1;11588719
1419;23262363;145,8918; ;0;0;11588719
1417;23262375;61,88123891; ;0;0;11588719
1234;23262344;403,0198; ;11588727;1;11588727
1413;23262360;863,2916008; ;11588735;1;11588735
1235;0;637,6822185; ;0;0;11588743
1236;23262174;12748,24084; ;0;0;11588743
1240;23262188;1292,65595; ;0;0;11588743
1239;23262206;317,3630281; ;0;0;11588743
1820;23262280;405,90935; ;11588743;0;11588743
1243;23262308;2832,309431; ;0;0;11588743
1237;23262366;8091,037509; ;0;0;11588743
1819;31492743;3080,3397; ;0;0;11588743
1818;31638297;907,3619; ;0;0;11588743
1242;31638299;1226,46631; ;0;0;11588743
1241;31638303;1505,123857; ;0;0;11588743
1244;33899392;2926,375551; ;0;0;11588743
1238;34360700;904,2152; ;0;0;11588743
1398;23262326;749,3593801; ;11588751;1;11588751
1399;0;208,708271; ;0;0;11588751
1397;23262325;287,4588804; ;0;0;11588751
1402;31468840;4203,170308; ;0;0;11588751
1268;23262179;164,47485; ;11588760;1;11588760
1248;23262237;246,55495; ;11588778;1;11588778
1392;23262238;68,24595; ;0;0;11588778
1253;23262194;434,87915; ;11588786;1;11588786
798;23261479;367,21485; ;11588794;1;11588794
796;23261476;371,94075; ;11588808;1;11588808
793;23261477;648,5458; ;11588816;1;11588816
795;23261454;222,4406; ;11588824;1;11588824
800;23261487;287,8380833; ;11588832;1;11588832
1823;23261486;0;;;;11588832
864;23261489;336,9129; ;11588859;1;11588859
861;23261491;67,8221; ;0;0;11588859
865;23261495;89,14154999; ;0;0;11588859
867;23261490;155,8277; ;11588867;1;11588867
866;23261493;162,9428572; ;0;0;11588867
870;23261510;105,2142; ;11588875;1;11588875
802;23261483;220,6406046; ;11588883;1;11588883
801;23261484;118,0621232; ;0;0;11588883
797;23261481;144,00045; ;11588891;1;11588891
799;23261482;83,05055; ;0;0;11588891
641;23261250;242,56925; ;11588905;1;11588905
639;23261251;104,9917; ;0;0;11588905
645;23261253;221,3725451; ;11588913;1;11588913
638;23261239;451,2299648; ;11588921;1;11588921
636;23262142;134,7876; ;11588930;1;11588930
635;23261242;21,66695; ;0;0;11588930
634;23261243;247,7205; ;0;0;11588930
637;31307682;40,35173839; ;0;0;11588930
477;23261237;144,9942; ;11588948;1;11588948
465;23261238;136,64925; ;0;0;11588948
1;23261751;131,651989;Ni možno;11588956;1;11588956
8;23261773;253,0957; ;11588964;1;11588964
421;23261628;25,7583; ;0;0;11588964
3;23261764;173,2203;Ni možno;11588972;1;11588972
419;23261630;118,96605; ;11588999;1;11588999
420;23261629;76,18815; ;0;0;11588999
9;23261766;154,7198; ;11589006;1;11589006
10;23261768;134,6844049; ;0;0;11589006
11;23261769;64,94045; ;0;0;11589006
352;23261813;142,7746; ;11589014;1;11589014
353;23261814;88,504; ;0;0;11589014
973;23261815;469,65505; ;11589022;1;11589022
1059;23262068;331,90875; ;11589049;1;11589049
976;23261695;646,38215; ;11589057;1;11589057
1062;23262061;67,79545; ;11589065;1;11589065
1061;23262060;77,11575; ;11589081;1;11589081
936;23261550;152,54445; ;11589090;1;11589090
1054;23262057;255,68985; ;11589103;1;11589103
1058;23262036;227,0527425;RAMPA ŽELEZNICA;0;0;11589103
1053;23262055;138,85295; ;0;0;11589103
1056;23262056;124,8921; ;0;0;11589103
1055;23262059;118,7036; ;0;0;11589103
932;23261577;134,5431887; ;11589111;1;11589111
927;23261573;202,7478; ;11589120;1;11589120
923;23261572;165,8098; ;11589138;1;11589138
922;23261570;110,1936; ;11589146;1;11589146
921;23261547;105,4948; ;11589154;1;11589154
924;23261546;130,9846156; ;0;0;11589154
875;23261548;194,31035; ;11589162;1;11589162
874;23261549;84,4782; ;11589189;1;11589189
940;23261555;607,62125;ELTI, VAR;11589197;1;11589197
946;23261552;2982,0858;ELTI, VAR;0;0;11589197
944;23261553;390,8286;ELTI, VAR;0;0;11589197
939;23261554;642,04005;ELTI, VAR;0;0;11589197
947;23261557;865,514;ELTI, VAR;0;0;11589197
948;23261559;344,1934672;ELTI, VAR;0;0;11589197
949;23261561;173,1297113;ELTI, VAR;0;0;11589197
945;23261562;837,14205;ELTI, VAR;0;0;11589197
942;23261563;1812,24105;ELTI, VAR;0;0;11589197
933;23262040;827,2171;ELTI, VAR;0;0;11589197
950;23262041;186,08475;ELTI, VAR;0;0;11589197
938;31495088;200,3355;ELTI, VAR;0;0;11589197
943;32242644;241,47595;ELTI, VAR;0;0;11589197
934;32242646;356,30355;ELTI, VAR;0;0;11589197
863;23261542;176,1346; ;11589219;1;11589219
872;23261512;199,28635; ;11589227;1;11589227
859;23261541;244,10085; ;11589235;1;11589235
862;23261514;216,02305; ;11589243;1;11589243
868;23261540;216,0471; ;11589251;1;11589251
860;23261497;262,3622; ;11589260;1;11589260
855;23261539;212,71395; ;11589278;1;11589278
853;23261389;218,55035; ;11589286;1;11589286
849;23261538;221,01535; ;11589294;1;11589294
854;23261393;182,475; ;11589308;1;11589308
856;23261537;299,8787; ;11589316;1;11589316
857;23261536;516,3631964; ;11589324;1;11589324
937;23261567;282,37815; ;11589359;1;11589359
941;23261566;175,2873; ;0;0;11589359
935;23261568;549,7936; ;0;0;11589359
735;23261723;305,5781; ;11589367;1;11589367
732;23261726;517,4644; ;11589383;1;11589383
963;23262037;306,77955; ;11589391;1;11589391
726;23261946;148,25545; ;11589421;1;11589421
730;23261947;91,52404857; ;0;0;11589421
729;23262083;342,75055; ;11589448;1;11589448
960;23262028;988,876; ;11589456;1;11589456
728;23262032;175,03095; ;11589464;1;11589464
962;23262025;540,67095; ;11589472;1;11589472
959;23262027;100,32005; ;0;0;11589472
961;23262029;248,2266;GARAŽE PRI OBČINI;0;0;11589472
724;23262031;295,32065; ;11589499;1;11589499
971;23262022;717,08905; ;11589502;1;11589502
727;23262082;341,8064; ;11589529;1;11589529
709;23261954;203,9984; ;11589545;1;11589545
710;23261956;96,4895; ;0;0;11589545
716;23262030;630,1629; ;11589561;1;11589561
717;23262085;97,2959; ;0;0;11589561
1063;23262064;510,7677; ;11589570;1;11589570
1060;23262063;593,746; ;11589596;1;11589596
1067;23262062;361,62505; ;11589618;1;11589618
697;30796962;238,7635; ;11589626;1;11589626
1071;23261989;231,417378; ;11589634;1;11589634
1070;23261992;79,83707308; ;0;0;11589634
695;23261977;542,2167; ;11589642;1;11589642
1066;23261988;384,04535; ;11589669;1;11589669
690;23261978;279,0989; ;11589677;1;11589677
1068;23261987;141,3048; ;11589685;1;11589685
692;31716926;257,442; ;11589693;1;11589693
691;32007332;52,9736; ;0;0;11589693
693;23262009;77,3387; ;11589715;1;11589715
685;23261982;230,35535; ;11589731;1;11589731
673;23262010;121,56325; ;11589758;1;11589758
678;23262011;189,5600622; ;0;0;11589758
671;23261142;1174,983991; ;11589774;1;11589774
670;35365749;325,4671;NOVI ZD;0;0;11589774
672;23262074;1349,93045; ;11589782;1;11589782
660;23261163;173,102; ;11589804;1;11589804
1107;23261260;761,0785; ;11589812;1;11589812
664;23261162;205,84215; ;11589847;1;11589847
1108;23261263;145,1201; ;11589855;1;11589855
1109;23261264;109,18955; ;0;0;11589855
652;23261165;133,6394; ;11589863;1;11589863
1118;23261273;155,4636; ;11589871;1;11589871
1122;23261280;13,26552493; ;0;0;11589871
663;23261168;383,7369586; ;11589880;1;11589880
1123;23261277;202,9020229; ;11589898;1;11589898
1121;23261281;135,5172; ;11589901;1;11589901
1131;23261282;83,09325; ;11589910;1;11589910
1135;23261283;244,0996616; ;11589928;1;11589928
1132;23261285;223,0257; ;11589936;1;11589936
1136;23261286;59,86098252; ;0;0;11589936
1128;31261778;23,8518; ;0;0;11589936
418;23261631;114,3886; ;11589944;1;11589944
402;23261624;70,8932; ;0;0;11589944
428;23261748;121,2482; ;11589952;1;11589952
430;23261746;56,4979; ;0;0;11589952
415;23261772;115,3901; ;11589979;1;11589979
414;23261632;62,47099999; ;0;0;11589979
429;23261747;124,30935; ;11589987;1;11589987
417;23261770;137,3424309; ;11589995;1;11589995
416;23261627;60,8021841; ;0;0;11589995
443;23261397;415,791252; ;11590004;1;11590004
442;23261366;119,7666; ;11590012;1;11590012
439;23261387;36,303; ;0;0;11590012
446;23261398;117,6167; ;11590039;1;11590039
734;23261722;118,9034; ;11590055;1;11590055
711;23261953;263,9964991; ;11590063;1;11590063
708;23261952;41,7584; ;0;0;11590063
736;23261724;398,95125; ;11590071;1;11590071
733;23261721;52,84500001; ;0;0;11590071
731;23261725;89,20605001; ;0;0;11590071
1523;23261931;144,8862; ;11590080;1;11590080
1522;23261933;72,14096132; ;0;0;11590080
725;23261945;160,8609; ;11590098;1;11590098
719;23262081;685,8775; ;11590101;1;11590101
723;0;628,6130229; ;0;0;11590101
718;23261959;180,4325; ;0;0;11590101
720;23262078;691,8388; ;0;0;11590101
721;23262079;456,6507; ;0;0;11590101
722;31320802;24,14091261; ;0;0;11590101
1519;23261929;136,761; ;11590110;1;11590110
1520;23261928;42,2142; ;0;0;11590110
704;23262089;174,3668104; ;11590128;1;11590128
702;23262092;36,26565; ;11590136;1;11590136
703;23262093;107,9117; ;11590144;1;11590144
698;23262094;58,64657089; ;11590152;1;11590152
701;23262086;190,7099797; ;11590187;1;11590187
707;23261951;265,0072; ;11590225;1;11590225
706;23261950;155,80615; ;0;0;11590225
699;23261960;728,84675; ;11590233;1;11590233
560;23261961;194,4871; ;11590241;1;11590241
564;23261962;268,7755065; ;11590250;1;11590250
562;23261965;174,0761182; ;11590268;1;11590268
561;23261964;118,6571; ;0;0;11590268
558;23261966;155,35475; ;11590276;1;11590276
559;23261967;129,7294; ;11590284;1;11590284
687;23262008;207,95885; ;11590292;1;11590292
565;23261968;232,0090483; ;11590306;1;11590306
684;23261975;76,4982; ;11590314;1;11590314
689;23261986;157,27705; ;0;0;11590314
688;31248269;55,82369999; ;0;0;11590314
683;23261974;167,1082; ;11590349;1;11590349
686;31248267;23,43915; ;0;0;11590349
554;23261972;158,1795; ;11590357;1;11590357
681;23261973;184,2750876; ;11590365;1;11590365
557;23261114;180,9683; ;11590373;1;11590373
680;23261984;193,457388; ;11590381;1;11590381
676;23262135;38,47045; ;0;0;11590381
556;23261116;185,0515009; ;11590390;1;11590390
555;31229225;26,42000348; ;0;0;11590390
674;23261140;193,69325; ;11590403;1;11590403
544;23261117;140,94835; ;11590411;1;11590411
675;23261138;156,813; ;11590420;1;11590420
682;35125781;42,62235714; ;0;0;11590420
542;23261118;150,0854; ;11590438;1;11590438
543;23261119;125,2586; ;11590446;1;11590446
545;23261120;148,9691; ;11590454;1;11590454
551;0;23,15476109; ;0;0;11590454
546;23261121;116,99565; ;11590462;1;11590462
548;23261122;152,5637; ;11590489;1;11590489
550;23261123;35,1130246; ;0;0;11590489
547;23261124;165,65685; ;11590497;1;11590497
549;23261126;254,6839079; ;11590519;1;11590519
740;23261700;320,5789; ;11590527;1;11590527
737;23261697;377,875; ;11590535;1;11590535
760;23261718;170,3287; ;11590543;1;11590543
738;23261698;380,77725; ;11590551;1;11590551
759;23261717;117,96485; ;11590560;1;11590560
739;23261699;377,67475; ;11590578;1;11590578
763;23261714;201,0107154; ;11590586;1;11590586
758;23261710;110,3546; ;11590594;1;11590594
762;23261712;178,0092; ;11590608;1;11590608
757;23261709;140,99245; ;11590616;1;11590616
764;23261707;263,91335; ;11590624;1;11590624
765;23261705;148,1883059; ;11590632;1;11590632
766;23261701;354,65305; ;11590659;1;11590659
767;23261704;202,7809; ;11590667;1;11590667
771;31320818;168,81165; ;11590675;1;11590675
770;23260921;129,5537; ;11590683;1;11590683
749;23261474;151,0840723; ;11590691;1;11590691
750;23261475;34,74526419; ;0;0;11590691
792;23261471;150,3123117; ;11590705;1;11590705
748;23261469;104,81585; ;11590721;1;11590721
746;23261473;264,33195; ;11590730;1;11590730
742;23261470;105,4175; ;0;0;11590730
747;23261468;132,5324; ;11590748;1;11590748
744;23261696;221,29895; ;11590756;1;11590756
789;23261467;136,6119; ;11590764;1;11590764
743;23261711;141,22875; ;11590772;1;11590772
745;23260878;133,5717; ;11590799;1;11590799
787;23261463;122,5423; ;11590829;1;11590829
788;23261464;101,72665; ;0;0;11590829
779;23260867;126,8098; ;11590837;1;11590837
785;23260872;163,0455; ;11590845;1;11590845
790;23260870;157,2257; ;11590853;1;11590853
791;23260871;161,95635; ;11590861;1;11590861
753;23260873;155,54935; ;11590870;1;11590870
786;23261462;208,1251; ;11590888;1;11590888
775;23260868;226,01085; ;11590896;1;11590896
774;23260866;24,1508; ;0;0;11590896
755;23261466;122,292; ;11590900;1;11590900
756;23260875;177,898313; ;11590918;1;11590918
751;23260876;156,5012; ;11590926;1;11590926
754;23260874;181,0247; ;11590934;1;11590934
752;23260877;115,1867; ;11590942;1;11590942
1001;23261676;150,7415; ;11590969;1;11590969
977;23261692;1050,23565;DAVIDOV HRAM;11590977;1;11590977
1752;23261685;54,72;DAVIDOV HRAM;0;0;11590977
1751;23261688;330,72655;DAVIDOV HRAM, STANOVANJA;0;0;11590977
1000;23261675;338,42925; ;11590985;1;11590985
999;23261673;80,3045; ;0;0;11590985
1748;23261684;119,2209; ;11590993;1;11590993
1003;23261680;196,0508; ;11591019;1;11591019
1754;33133728;72,26486701; ;11591027;1;11591027
1010;23261681;163,6091; ;11591035;1;11591035
1749;23262133;106,3562; ;11591043;1;11591043
998;23261677;219,53365; ;11591051;1;11591051
1002;23261679;128,7865; ;11591060;1;11591060
1009;23262156;254,0148152; ;11591078;1;11591078
1005;23262161;206,0161; ;11591086;1;11591086
1004;23261682;134,389; ;0;0;11591086
997;23262387;26,0407; ;0;0;11591086
1006;23262380;159,6166;VG MURA;11591094;1;11591094
1008;23262266;16,1388;VG MURA;0;0;11591094
1007;23262381;418,55605;VG MURA;0;0;11591094
1011;23262382;58,81871105;VG MURA;0;0;11591094
1012;23262383;127,97905; ;11591108;1;11591108
1014;23262384;119,6486457; ;0;0;11591108
1016;23262389;205,06795; ;11591116;1;11591116
1015;23262391;376,0457;VRBNJAK, SKP;11591124;1;11591124
1018;23262390;360,1899;VRBNJAK, SKP;0;0;11591124
1017;33912702;169,9237;VRBNJAK, SKP;0;0;11591124
951;23262026;331,8618703; ;11591132;1;11591132
972;23262020;768,4112974; ;11591183;1;11591183
958;23262024;431,2824; ;11591213;1;11591213
975;23262034;431,6909; ;11591248;1;11591248
974;23262033;387,2866; ;11591256;1;11591256
510;23261187;224,8948356; ;11591264;1;11591264
509;23261188;102,33215; ;11591272;1;11591272
523;23261183;236,1316824; ;11591299;1;11591299
517;23261181;31,3743; ;0;0;11591299
524;23261178;127,3765271; ;11591302;1;11591302
522;23261179;41,2532; ;0;0;11591302
520;23261173;152,9915; ;11591329;1;11591329
515;23261175;22,91355; ;0;0;11591329
503;23261177;137,2119; ;11591337;1;11591337
504;23261190;202,9025; ;11591345;1;11591345
505;23261189;26,6718; ;0;0;11591345
501;23261193;196,99105; ;11591353;1;11591353
508;23261194;85,24837773; ;0;0;11591353
511;23261191;229,1054075; ;11591361;1;11591361
481;23261200;136,84055; ;11591370;1;11591370
482;23261201;11,4869; ;0;0;11591370
486;23261209;120,66075; ;11591388;1;11591388
479;23261203;101,2177; ;11591396;1;11591396
496;23261208;153,6866; ;11591400;1;11591400
493;23261220;155,8668858; ;11591418;1;11591418
495;23261213;132,70365; ;11591426;1;11591426
494;23261214;136,2803; ;11591434;1;11591434
485;23261217;172,779; ;11591442;1;11591442
1110;23261265;143,3817; ;11591469;1;11591469
1112;23261267;105,2411; ;11591477;1;11591477
1115;23261266;131,55; ;11591485;1;11591485
1114;23261268;109,757; ;11591493;1;11591493
1113;23261269;105,4109; ;11591507;1;11591507
1111;23261404;27,7795; ;0;0;11591507
1116;23261271;96,2986; ;11591515;1;11591515
1120;23261275;150,40355; ;11591523;1;11591523
1117;23261272;122,8859; ;11591531;1;11591531
1124;23261276;170,6932434; ;11591540;1;11591540
1134;23261304;232,7748334; ;11591558;1;11591558
1130;23262158;58,85935; ;0;0;11591558
1140;23262490;158,3174; ;11591566;1;11591566
1141;23262491;126,4505; ;0;0;11591566
1150;31261769;29,18990395; ;0;0;11591566
873;23261543;143,4205; ;11591574;1;11591574
871;31502044;48,36049999; ;0;0;11591574
869;23261545;144,2694; ;11591582;1;11591582
890;23261612;418,1418; ;11591604;1;11591604
876;23261607;116,0423; ;11591612;1;11591612
919;23261608;34,67813419; ;0;0;11591612
877;23261609;182,39205; ;11591639;1;11591639
878;23261611;83,52890001; ;0;0;11591639
918;23261599;143,8537323; ;11591647;1;11591647
891;23261610;115,9362; ;11591655;1;11591655
881;23261615;58,06665; ;0;0;11591655
887;23261623;149,5905; ;11591663;1;11591663
914;23261593;180,2574; ;11591671;1;11591671
920;23261600;57,84262439; ;0;0;11591671
915;23261592;156,96755; ;11591680;1;11591680
906;23261591;125,8102; ;11591698;1;11591698
905;23261594;85,9408; ;11591701;1;11591701
903;23261595;29,4502; ;0;0;11591701
912;23261598;98,47695; ;11591710;1;11591710
900;23261499;170,02745; ;11591728;1;11591728
908;23261500;206,9693; ;11591736;1;11591736
907;23261505;277,716; ;11591744;1;11591744
513;23261172;186,917; ;11591752;1;11591752
514;23261174;17,89845; ;0;0;11591752
537;23260712;212,06985; ;11591779;1;11591779
512;23261176;117,99795; ;11591787;1;11591787
538;23261297;170,05755; ;11591795;1;11591795
480;23261206;140,34595; ;11591809;1;11591809
500;23261205;12,7829; ;0;0;11591809
539;23261298;186,59925; ;11591817;1;11591817
499;23261207;211,442; ;11591825;1;11591825
541;23261299;169,85565; ;11591833;1;11591833
498;23261212;163,8518; ;11591841;1;11591841
540;23261300;185,908308; ;11591850;1;11591850
497;23261215;139,81715; ;11591868;1;11591868
454;23261301;193,7603; ;11591876;1;11591876
