32;23262323;243,21975; ;11581978;1;11581978
455;23261232;131,1359; ;11591884;1;11591884
453;23261302;209,01975; ;11591892;1;11591892
456;23261360;106,9041; ;11591906;1;11591906
452;23261359;163,89335; ;11591914;1;11591914
440;23261386;349,45345; ;11591922;1;11591922
1076;23262014;421,7948; ;11591949;1;11591949
1088;23262098;329,6590913;POMURSKI SEJEM;11591957;1;11591957
1104;0;100,6857562;POMURSKI SEJEM;0;0;11591957
1106;0;45,27904878;POMURSKI SEJEM;0;0;11591957
1089;23262099;2833,591815;POMURSKI SEJEM;0;0;11591957
1091;23262167;2686,108607;POMURSKI SEJEM;0;0;11591957
1081;23262429;107,481028;POMURSKI SEJEM;0;0;11591957
1080;23262436;68,4365;POMURSKI SEJEM;0;0;11591957
1082;23262438;80,2944;POMURSKI SEJEM;0;0;11591957
1083;23262440;76,61335;POMURSKI SEJEM;0;0;11591957
1084;23262441;113,1594;POMURSKI SEJEM;0;0;11591957
1078;23262444;1361,2021;POMURSKI SEJEM;0;0;11591957
1077;23262445;3725,51285;POMURSKI SEJEM;0;0;11591957
1079;23262447;1874,52875;POMURSKI SEJEM;0;0;11591957
1095;23262448;898,9598329;POMURSKI SEJEM;0;0;11591957
1073;23262452;99,32685;POMURSKI SEJEM;0;0;11591957
1087;23262454;21,1068;POMURSKI SEJEM;0;0;11591957
1085;23262456;26,96250087;POMURSKI SEJEM;0;0;11591957
1086;23262457;75,79111472;POMURSKI SEJEM;0;0;11591957
1090;23262458;121,36615;POMURSKI SEJEM;0;0;11591957
1094;23262460;297,4420161;POMURSKI SEJEM;0;0;11591957
1099;23262461;96,31718022;POMURSKI SEJEM;0;0;11591957
1097;23262462;327,8141473;POMURSKI SEJEM;0;0;11591957
1096;23262463;363,3130733;POMURSKI SEJEM;0;0;11591957
1100;23262471;779,358882;POMURSKI SEJEM;0;0;11591957
1105;23262481;50,31235;POMURSKI SEJEM;0;0;11591957
1102;23262484;461,7548128;POMURSKI SEJEM;0;0;11591957
1074;31454868;57,97945;POMURSKI SEJEM;0;0;11591957
1101;31454876;734,9664;POMURSKI SEJEM;0;0;11591957
1098;31454879;81,3925;POMURSKI SEJEM;0;0;11591957
1093;31454881;236,0336303;POMURSKI SEJEM;0;0;11591957
1092;23262459;137,6380755;POMURSKI SEJEM;11591965;1;11591965
1549;23260611;172,5854571; ;11591981;1;11591981
1545;23260607;123,2733; ;11591990;1;11591990
1550;23260608;150,4669; ;11592007;1;11592007
1552;23260609;222,07415; ;11592015;1;11592015
1551;23260610;204,99405; ;11592023;1;11592023
649;23261248;241,7196337; ;11592031;1;11592031
657;23261169;184,3792; ;11592040;1;11592040
646;23261249;121,6814117; ;11592058;1;11592058
640;23261252;30,5938; ;0;0;11592058
661;23261160;201,9540277; ;11592066;1;11592066
647;23261245;134,3849671; ;11592074;1;11592074
648;23261246;46,47441044; ;0;0;11592074
650;23261156;135,1999; ;11592082;1;11592082
659;23261244;139,6105; ;11592104;1;11592104
658;31307684;22,17910001; ;0;0;11592104
1638;23260798;1299,659699; ;11592112;1;11592112
1624;23261403;182,2628; ;0;0;11592112
1627;23260800;77,86; ;11592139;1;11592139
1625;23260801;25,707; ;0;0;11592139
1626;31198979;44,3062; ;0;0;11592139
1631;32711834;47,2327; ;0;0;11592139
1642;23260788;181,7089917; ;11592147;1;11592147
1636;23260805;146,3658369; ;11592155;1;11592155
1637;23260803;89,82246851; ;0;0;11592155
1633;23260804;40,5532; ;0;0;11592155
1641;23260786;139,5451; ;11592163;1;11592163
1630;23260806;254,0737; ;11592171;1;11592171
1640;23260784;160,25935; ;11592180;1;11592180
1582;23260856;180,29335; ;11592198;1;11592198
1584;23260852;99,1096483; ;11592201;1;11592201
1586;23260853;28,0746; ;0;0;11592201
1594;23260833;115,62985; ;11592210;1;11592210
1589;23260834;31,83575; ;0;0;11592210
1581;23260854;442,245; ;11592228;1;11592228
1593;23260832;268,5767; ;11592236;1;11592236
1590;23260831;135,99245; ;0;0;11592236
1592;23260849;172,7828; ;11592244;1;11592244
1610;23260835;38,6216; ;0;0;11592244
1125;23261278;136,35445; ;11592252;1;11592252
1126;23261279;142,523; ;0;0;11592252
1119;23262157;103,9148; ;11592279;1;11592279
1133;23262488;125,6429; ;11592287;1;11592287
1129;23262486;60,77145001; ;0;0;11592287
1562;23260624;191,5812; ;11592295;1;11592295
1554;23260625;231,3957793; ;11592309;1;11592309
1557;23260622;308,7534; ;11592317;1;11592317
1560;23260628;135,2861; ;11592325;1;11592325
1559;23260620;191,5738575; ;11592333;1;11592333
1556;23260619;85,7675; ;0;0;11592333
1558;23260627;161,8988; ;11592341;1;11592341
376;23261802;148,88025; ;11592350;1;11592350
377;23261816;35,26494497; ;0;0;11592350
374;23261803;135,9928; ;11592368;1;11592368
375;23261804;55,69685; ;0;0;11592368
373;23261795;218,4756704; ;11592376;1;11592376
371;23261794;151,0042; ;11592384;1;11592384
370;23261793;278,9413; ;11592392;1;11592392
1049;23262411;947,4463554; ;11592414;1;11592414
1048;23262403;22,2773; ;0;0;11592414
1028;23262400;1277,75315; ;11592449;1;11592449
1032;23262399;44,02187741; ;0;0;11592449
1034;23262137;1875,8686; ;11592473;1;11592473
651;23261161;267,85075; ;11592503;1;11592503
665;23261164;124,0213133; ;0;0;11592503
662;23261158;174,9337596; ;11592511;1;11592511
656;23261154;198,01835; ;11592520;1;11592520
654;23261153;95,5531; ;11592538;1;11592538
666;23261148;155,1496; ;11592546;1;11592546
423;23261745;202,46815; ;11592554;1;11592554
433;23261368;218,3346; ;11592562;1;11592562
432;23261388;152,725; ;11592589;1;11592589
431;23261396;95,87735; ;11592597;1;11592597
1169;23262268;213,5228; ;11592619;1;11592619
1157;23262217;56,0936; ;0;0;11592619
1172;23262218;198,871088; ;11592627;1;11592627
1167;23262284;143,062031; ;11592635;1;11592635
1158;23262283;16,7476; ;0;0;11592635
1171;23262267;220,6129; ;11592643;1;11592643
1168;23262176;94,03486966; ;11592651;1;11592651
1154;23262175;28,18135; ;0;0;11592651
1174;23262346;112,30805; ;11592660;1;11592660
1173;23262347;85,64080001; ;0;0;11592660
1043;23261996;240,3734623; ;11592678;1;11592678
1057;23262001;965,60285; ;11592686;1;11592686
1040;23261994;250,71825; ;11592694;1;11592694
1037;20742794;368,6253; ;11592708;1;11592708
1041;20742798;301,2424; ;11592716;1;11592716
1051;23262113;249,51475; ;11592724;1;11592724
1039;20742796;367,36535; ;11592732;1;11592732
1052;23262112;528,16165; ;11592767;1;11592767
1046;23262109;374,27485; ;11592775;1;11592775
1045;23262110;313,74815; ;11592783;1;11592783
1044;23262111;373,5748; ;11592791;1;11592791
350;23261812;163,3243; ;11592813;1;11592813
25;23262311;157,8483; ;11592821;1;11592821
26;0;123,4338284; ;0;0;11592821
28;23262316;142,23455; ;11592830;1;11592830
27;0;66,32376741; ;0;0;11592830
355;23262317;128,06875; ;11592848;1;11592848
356;23262318;57,12695; ;0;0;11592848
1215;23262195;116,0792; ;11592864;1;11592864
1214;23262229;315,15515; ;0;0;11592864
1216;23262282;115,466; ;11592872;1;11592872
1217;23262287;55,4029; ;0;0;11592872
1222;23262288;209,331263; ;11592899;1;11592899
1219;23262291;208,907; ;11592902;1;11592902
1228;23262298;134,3589348; ;11592929;1;11592929
1229;23262310;146,9202; ;11592937;1;11592937
1224;34298704;90,38460001; ;0;0;11592937
1227;23262297;113,8257; ;11592945;1;11592945
1225;23262300;37,24015215; ;0;0;11592945
1226;23262304;127,3837; ;11592953;1;11592953
1223;23262309;264,5453; ;11592961;1;11592961
593;23261092;212,3318323; ;11592988;1;11592988
587;23261095;147,8022; ;11592996;1;11592996
584;23261097;151,2119; ;11593003;1;11593003
594;23261098;96,8222; ;0;0;11593003
396;23261789;135,22465; ;11593011;1;11593011
386;23262143;183,6099; ;0;0;11593011
392;23261785;138,9564; ;11593020;1;11593020
391;23261780;142,7812; ;11593038;1;11593038
390;23261779;156,72255; ;11593046;1;11593046
389;23261778;138,28565; ;11593054;1;11593054
388;23261776;140,59405; ;11593062;1;11593062
387;23261777;112,07275; ;0;0;11593062
1033;23262171;709,93175; ;11593097;1;11593097
1038;23261998;1091,16415; ;11593127;1;11593127
1047;23262114;664,7276; ;11593135;1;11593135
422;23261735;169,11385; ;11593160;1;11593160
427;23261736;198,53225; ;0;0;11593160
424;23261741;116,88305; ;11593178;1;11593178
438;31317717;24,4154; ;0;0;11593178
5;23261743;115,1209042; ;11593186;1;11593186
425;23261742;44,90585; ;0;0;11593186
426;23261744;173,044; ;11593194;1;11593194
7;23261750;152,7713068; ;11593208;1;11593208
6;0;136,5251814; ;0;0;11593208
552;23261112;4003,32545; ;11593216;1;11593216
567;23261943;37,3804; ;0;0;11593216
569;31503094;13,2113; ;0;0;11593216
570;23261942;149,53505; ;11593224;1;11593224
566;23261941;222,9166; ;11593232;1;11593232
572;23262136;42,7303599; ;0;0;11593232
573;23261104;149,90565; ;11593267;1;11593267
575;23261107;158,57735; ;11593275;1;11593275
576;23261108;56,46345; ;0;0;11593275
577;23261109;160,8221; ;0;0;11593275
574;23261939;188,79945; ;11593283;1;11593283
582;23261100;124,0883; ;11593291;1;11593291
581;23261084;230,0776; ;11593305;1;11593305
583;23261101;149,74845; ;11593313;1;11593313
588;23261082;244,3526; ;11593321;1;11593321
589;23261081;69,09480001; ;0;0;11593321
585;23261099;243,32545; ;11593330;1;11593330
598;23261080;283,3039048; ;11593348;1;11593348
597;32416128;130,8568; ;0;0;11593348
586;23261094;131,29895; ;11593356;1;11593356
590;23261091;242,544009; ;11593364;1;11593364
489;23261223;323,1148; ;11593372;1;11593372
448;23261229;142,5947; ;11593399;1;11593399
484;23261216;224,64035; ;11593402;1;11593402
449;23261228;167,26625; ;11593429;1;11593429
782;23260869;222,1185999; ;11593437;1;11593437
781;23260863;112,6405619; ;11593445;1;11593445
784;23260862;48,30575; ;0;0;11593445
773;23260864;167,3787; ;11593453;1;11593453
783;0;140,1367333; ;0;0;11593453
777;31320568;52,08270521; ;0;0;11593453
1605;23260836;255,49065; ;11593461;1;11593461
1599;23260824;112,10165; ;11593470;1;11593470
1591;23260847;121,8288; ;11593488;1;11593488
1595;23260825;176,08405; ;11593496;1;11593496
1596;23260827;173,7645; ;11593500;1;11593500
1597;23260828;103,26755; ;0;0;11593500
1619;23260821;125,9419; ;11593518;1;11593518
1598;23260822;40,5916; ;0;0;11593518
1617;23260817;118,9279; ;11593526;1;11593526
1618;23260818;25,7604; ;0;0;11593526
1620;23260819;119,6010731; ;11593534;1;11593534
1621;23260820;83,20049639; ;0;0;11593534
1613;23260816;128,71455; ;11593542;1;11593542
1614;23260807;244,8019; ;11593569;1;11593569
1615;23260811;217,3706; ;11593577;1;11593577
1163;23262504;135,30405; ;11593585;1;11593585
1161;23262501;44,53210948; ;0;0;11593585
1144;23262499;239,7888129; ;11593593;1;11593593
1151;23262498;27,90462664; ;0;0;11593593
1164;23262505;243,6881445; ;11593607;1;11593607
1156;23262507;19,66555; ;0;0;11593607
1162;35506754;32,47349471; ;0;0;11593607
1145;23262497;151,94825; ;11593615;1;11593615
1146;23262496;21,3898; ;0;0;11593615
1160;23262500;242,2354988; ;11593623;1;11593623
1159;23262502;242,2853955; ;11593631;1;11593631
410;23261625;125,56645; ;11593640;1;11593640
411;23261626;63,5387; ;0;0;11593640
409;23261291;136,6938; ;11593658;1;11593658
404;23261290;82,20484999; ;0;0;11593658
407;23261401;205,07765; ;11593666;1;11593666
408;23261294;168,16465; ;11593674;1;11593674
405;23261292;79,187; ;0;0;11593674
412;23261402;193,4418; ;11593682;1;11593682
413;23262130;42,37005; ;0;0;11593682
406;23261293;130,09695; ;11593704;1;11593704
401;23261296;56,56665; ;0;0;11593704
403;23261774;204,5187; ;11593712;1;11593712
379;23261801;223,3792958; ;11593739;1;11593739
380;23261800;28,83755; ;0;0;11593739
399;23261788;155,076; ;11593747;1;11593747
381;23261797;113,2144; ;11593755;1;11593755
397;23261784;139,27315; ;11593763;1;11593763
383;23261792;147,477; ;11593771;1;11593771
382;23261796;56,53302941; ;0;0;11593771
395;23261783;70,8864; ;11593780;1;11593780
384;23261791;159,6144295; ;11593798;1;11593798
385;0;46,96572128; ;0;0;11593798
394;23261782;152,5488; ;11593801;1;11593801
359;31272062;37,93674999; ;0;0;11593801
364;23261790;162,1518; ;11593810;1;11593810
393;23261781;116,4616; ;11593828;1;11593828
473;23261233;194,6478633; ;11593836;1;11593836
460;23261230;134,2541142; ;11593844;1;11593844
450;23261231;28,9233; ;0;0;11593844
470;23261372;247,5252; ;11593852;1;11593852
472;23261376;20,53205; ;0;0;11593852
447;23261361;104,2713; ;11593879;1;11593879
458;23261367;180,5859595; ;11593887;1;11593887
459;23261370;143,53775; ;0;0;11593887
1568;23260600;212,20305; ;11593895;1;11593895
1571;23260623;199,2885556; ;11593917;1;11593917
1567;23260599;121,30495; ;11593925;1;11593925
1564;23260618;125,5138; ;11593933;1;11593933
1563;23260617;51,4952; ;0;0;11593933
1566;23260598;180,92815; ;11593941;1;11593941
1565;23260597;255,01085; ;11593950;1;11593950
1149;23262492;227,2329; ;11593968;1;11593968
1127;23262489;154,0282; ;11593976;1;11593976
1142;23262493;132,48235; ;11593984;1;11593984
1143;23262495;140,2118; ;11593992;1;11593992
1147;23262494;142,8510595; ;0;0;11593992
437;23261737;141,9114373; ;11594000;1;11594000
436;31317617;33,50685; ;0;0;11594000
434;23261740;183,3668; ;11594018;1;11594018
435;31317756;23,62795; ;0;0;11594018
466;23261373;259,8507936; ;11594026;1;11594026
471;23261385;38,3738; ;0;0;11594026
444;23261365;106,62555; ;11594034;1;11594034
457;23261363;104,86395; ;11594042;1;11594042
445;23261364;112,08485; ;11594069;1;11594069
595;23261086;150,2762; ;11596053;1;11596053
596;23261087;14,102; ;0;0;11596053
591;23261088;133,0379; ;11596061;1;11596061
604;0;43,96599928; ;0;0;11596061
592;23261089;61,02245; ;0;0;11596061
600;23260938;276,9549; ;11596070;1;11596070
599;23260939;72,8837; ;0;0;11596070
601;23260934;254,756;Ni možno;11596088;1;11596088
603;23260936;48,11179999;Ni možno;0;0;11596088
602;31211684;49,6328;Ni možno;0;0;11596088
609;23260932;104,57345; ;11596096;1;11596096
610;23260933;126,5180013; ;0;0;11596096
613;23260930;163,8483258; ;11596100;1;11596100
612;23260928;41,30150488; ;0;0;11596100
611;23260927;164,86835; ;11596118;1;11596118
614;23260925;42,1629; ;0;0;11596118
615;23260926;62,65575; ;0;0;11596118
1259;23262373;143,71745; ;11609309;1;11609309
1262;23262374;259,9644045; ;0;0;11609309
1258;23262372;113,62215; ;11609317;1;11609317
1361;23280396;148,3932; ;11609333;1;11609333
1362;23280290;257,45665; ;0;0;11609333
1360;23280397;265,67105; ;11609341;1;11609341
1364;23280463;104,704; ;0;0;11609341
1363;23280465;184,16725; ;11609350;1;11609350
1365;23280464;97,21235; ;0;0;11609350
1352;23280612;150,8751; ;11609376;1;11609376
1354;23280291;227,1876; ;0;0;11609376
1355;23280634;240,6617; ;0;0;11609376
1353;23280635;64,831; ;0;0;11609376
1356;23280526;335,53785;Ni priključen na kanalizacijo - ni možno;11609384;1;11609384
1344;23280295;84,77110001; ;0;0;11609384
1358;23280636;64,71475;Ni priključen na kanalizacijo - ni možno;0;0;11609384
1359;23280663;143,42895;Ni priključen na kanalizacijo - ni možno;0;0;11609384
1325;23280527;419,1637; ;11609392;1;11609392
1332;35885755;72,28; ;0;0;11609392
1326;23280665;400,1631; ;11609406;1;11609406
1328;23280164;15,621; ;0;0;11609406
1329;23280440;154,9189; ;0;0;11609406
1327;23280666;167,998; ;0;0;11609406
1333;23280443;186,5403; ;11609414;1;11609414
1341;23280229;138,3812; ;0;0;11609414
1334;23280415;165,75175; ;0;0;11609414
1337;23280416;130,5666372; ;0;0;11609414
1338;23280417;56,5786; ;0;0;11609414
1335;23280441;312,7051; ;0;0;11609414
1336;23280442;176,2720742; ;0;0;11609414
1331;23280176;237,1668; ;11609422;1;11609422
1330;23280175;104,5733; ;0;0;11609422
1340;23280304;366,6472722; ;0;0;11609422
1339;23280418;331,1993433; ;0;0;11609422
1321;23280371;244,0059625; ;11609449;1;11609449
1320;31322495;51,4737; ;0;0;11609449
1322;23280393;137,27375; ;11609457;1;11609457
1324;23280227;121,48835; ;0;0;11609457
1323;23280228;41,4976; ;0;0;11609457
1318;23280498;127,3981; ;11609473;1;11609473
1316;23280497;50,45579999; ;0;0;11609473
1317;23280453;218,5316487; ;11609481;1;11609481
1319;23280452;246,5582715; ;0;0;11609481
1310;23280488;125,182258; ;11609490;1;11609490
1304;23280489;54,3774; ;0;0;11609490
1314;23280391;213,737; ;11609503;1;11609503
1312;23280382;180,1103; ;0;0;11609503
1315;23280383;82,08175; ;0;0;11609503
1313;23280392;394,8665165; ;0;0;11609503
1301;23280405;167,035; ;11609511;1;11609511
1309;23280389;582,3820482; ;11609520;1;11609520
1295;23280404;223,1236; ;11609538;1;11609538
1297;23280407;147,90855; ;11609546;1;11609546
1296;23280529;84,04535; ;0;0;11609546
1298;32499612;120,45445; ;0;0;11609546
1306;23280545;238,7691; ;11609554;1;11609554
1303;23280381;496,00755; ;0;0;11609554
1307;23280487;90,38399999; ;0;0;11609554
1305;23280546;117,2165133; ;0;0;11609554
1308;23280548;264,435668; ;0;0;11609554
1386;23280357;361,2034264; ;11609562;1;11609562
1391;23280380;162,64505; ;11609589;1;11609589
1390;23280495;112,4031; ;0;0;11609589
1350;23280356;221,9700955; ;11609597;1;11609597
1351;23280355;79,15547868; ;0;0;11609597
1389;23280360;266,5229222; ;11609619;1;11609619
1387;23280358;586,0096372; ;0;0;11609619
1388;23280359;280,589137; ;0;0;11609619
1346;23280231;112,9462; ;11609627;1;11609627
1347;23280569;283,95435; ;0;0;11609627
1345;23280568;169,6262; ;11609635;1;11609635
1343;23280296;154,8013; ;11609643;1;11609643
1349;23280297;243,8367371; ;0;0;11609643
1342;23280298;54,9367; ;0;0;11609643
1826;23280191;53,8806;;11609651;1;11609651
1827;23280192;315,9285;;;0;11609651
1374;23280518;424,80755; ;11609660;1;11609660
1370;23280189;427,01785; ;0;0;11609660
1375;23280517;55,7724; ;0;0;11609660
1369;23280588;430,8625; ;11609678;1;11609678
1372;23280458;119,2552; ;0;0;11609678
1373;23280459;60,94974999; ;0;0;11609678
1371;23280587;165,1676; ;11609686;1;11609686
1376;0;95,69176633; ;0;0;11609686
1368;23280312;301,26165; ;11609694;1;11609694
1366;23280313;173,19425; ;0;0;11609694
1367;33136660;49,35345; ;0;0;11609694
1384;23280597;131,8501313; ;11609716;1;11609716
1385;32714695;150,1493789; ;0;0;11609716
1378;23280455;107,0736; ;11609724;1;11609724
1377;32727756;272,18935; ;0;0;11609724
1381;23280387;132,8653; ;11609732;1;11609732
1379;23280386;100,5839; ;11609759;1;11609759
1380;23280385;109,424693; ;0;0;11609759
1299;23280403;128,49195; ;11609767;1;11609767
1294;23280388;41,31105; ;0;0;11609767
1290;23280252;169,9787138; ;11609775;1;11609775
1291;23280311;125,2431985; ;0;0;11609775
1288;23280669;100,0806; ;11609783;1;11609783
1284;23280668;60,13310001; ;0;0;11609783
1287;23280271;193,1057914; ;11609791;1;11609791
1286;23280667;53,98280039; ;0;0;11609791
1280;23280269;187,9662537; ;11609805;1;11609805
1281;23280270;116,0314322; ;0;0;11609805
1276;23280299;162,68335; ;11609821;1;11609821
1278;23280300;148,2883; ;11609830;1;11609830
1282;0;120,6963705; ;0;0;11609830
1279;31478942;78,56887358; ;0;0;11609830
1275;23280184;183,40785; ;11609848;1;11609848
1273;23280182;153,5103; ;11609856;1;11609856
1274;23280183;140,7065437; ;0;0;11609856
1809;23298304;248,890736; ;11612059;1;11612059
1789;23298484;531,9154; ;11612067;1;11612067
1788;23298445;211,21815; ;11612075;1;11612075
1791;23298440;197,25055; ;0;0;11612075
1768;23298300;190,68985; ;11612091;1;11612091
1769;23298314;101,31935; ;0;0;11612091
1762;23298474;948,34855;GRAD NEGOVA;11612105;1;11612105
1765;23298442;97,4739;GRAD NEGOVA;0;0;11612105
1767;23298475;744,1792088;GRAD NEGOVA;0;0;11612105
1766;23298478;102,7633925;GRAD NEGOVA;0;0;11612105
1764;23298491;466,12775;GRAD NEGOVA;0;0;11612105
1763;23298492;43,5987;GRAD NEGOVA;0;0;11612105
1773;23298506;321,32105; ;11612113;1;11612113
