HS_MID;AGLO;
19133265;3064;Gornja Radgona
19131769;3064;Gornja Radgona
19137031;3064;Gornja Radgona
11587968;3064;Gornja Radgona
11587534;3064;Gornja Radgona
11588395;3064;Gornja Radgona
11588867;3064;Gornja Radgona
11588948;3064;Gornja Radgona
11590055;3064;Gornja Radgona
11590152;3064;Gornja Radgona
11592686;3064;Gornja Radgona
11592902;3064;Gornja Radgona
11593224;3064;Gornja Radgona
11593445;3064;Gornja Radgona
11593526;3064;Gornja Radgona
11593534;3064;Gornja Radgona
11593984;3064;Gornja Radgona
11588328;3064;Gornja Radgona
19131122;3064;Gornja Radgona
11583644;3064;Gornja Radgona
11583555;3064;Gornja Radgona
11583512;3064;Gornja Radgona
11583652;3064;Gornja Radgona
11583636;3064;Gornja Radgona
11583628;3064;Gornja Radgona
19133028;3064;Gornja Radgona
19132366;3064;Gornja Radgona
19120112;3064;Gornja Radgona
19122247;3064;Gornja Radgona
19125017;3064;Gornja Radgona
19128407;3064;Gornja Radgona
19128547;3064;Gornja Radgona
19118347;3064;Gornja Radgona
11592732;3064;Gornja Radgona
11593135;3064;Gornja Radgona
19124924;3064;Gornja Radgona
19130207;3064;Gornja Radgona
11591973;3064;Gornja Radgona
11586953;3064;Gornja Radgona
11586961;3064;Gornja Radgona
11587003;3064;Gornja Radgona
11589804;3064;Gornja Radgona
11589847;3064;Gornja Radgona
11589863;3064;Gornja Radgona
11592813;3064;Gornja Radgona
11592821;3064;Gornja Radgona
11592830;3064;Gornja Radgona
19129837;3064;Gornja Radgona
19131238;3064;Gornja Radgona
11592449;3064;Gornja Radgona
11592708;3064;Gornja Radgona
11592716;3064;Gornja Radgona
11593143;3064;Gornja Radgona
11593151;3064;Gornja Radgona
11588638;3064;Gornja Radgona
11588662;3064;Gornja Radgona
11588689;3064;Gornja Radgona
19131009;3064;Gornja Radgona
19138615;3064;Gornja Radgona
19137970;3064;Gornja Radgona
19137716;3064;Gornja Radgona
19135420;3064;Gornja Radgona
11593917;3064;Gornja Radgona
11583741;3064;Gornja Radgona
11592180;3064;Gornja Radgona
19135667;3064;Gornja Radgona
11613373;3064;Gornja Radgona
19128725;3064;Gornja Radgona
11589596;3064;Gornja Radgona
11589618;3064;Gornja Radgona
11589626;3064;Gornja Radgona
19133494;3064;Gornja Radgona
19120244;3064;Gornja Radgona
11589537;3064;Gornja Radgona
11589553;3064;Gornja Radgona
11582966;3064;Gornja Radgona
19136922;3064;Gornja Radgona
19137937;3064;Gornja Radgona
11583733;3064;Gornja Radgona
11586830;3064;Gornja Radgona
11586864;3064;Gornja Radgona
11586902;3064;Gornja Radgona
11586937;3064;Gornja Radgona
11586945;3064;Gornja Radgona
11582869;3064;Gornja Radgona
19137961;3064;Gornja Radgona
11592201;3064;Gornja Radgona
11591027;3064;Gornja Radgona
19137945;3064;Gornja Radgona
19131327;3064;Gornja Radgona
19137856;3064;Gornja Radgona
11588620;3064;Gornja Radgona
11588565;3064;Gornja Radgona
19120074;3064;Gornja Radgona
11582613;3064;Gornja Radgona
19119408;3064;Gornja Radgona
11582605;3064;Gornja Radgona
11582885;3064;Gornja Radgona
19134156;3064;Gornja Radgona
19134016;3064;Gornja Radgona
11582133;3064;Gornja Radgona
19135497;3064;Gornja Radgona
16390950;3064;Gornja Radgona
19135721;3064;Gornja Radgona
19125831;3064;Gornja Radgona
19125840;3064;Gornja Radgona
19125858;3064;Gornja Radgona
19125939;3064;Gornja Radgona
19125947;3064;Gornja Radgona
19137953;3064;Gornja Radgona
16343897;3064;Gornja Radgona
19134784;3064;Gornja Radgona
11583687;3064;Gornja Radgona
16171476;3064;Gornja Radgona
19127770;3064;Gornja Radgona
11590683;3064;Gornja Radgona
19130983;3064;Gornja Radgona
11588077;3064;Gornja Radgona
19131289;3064;Gornja Radgona
11588093;3064;Gornja Radgona
11588000;3064;Gornja Radgona
11588042;3064;Gornja Radgona
11588115;3064;Gornja Radgona
19130533;3064;Gornja Radgona
19131173;3064;Gornja Radgona
19133982;3064;Gornja Radgona
19129969;3064;Gornja Radgona
19117952;3064;Gornja Radgona
19129705;3064;Gornja Radgona
19129071;3064;Gornja Radgona
11583784;3064;Gornja Radgona
11584144;3064;Gornja Radgona
19125181;3064;Gornja Radgona
19124746;3064;Gornja Radgona
19124738;3064;Gornja Radgona
19125386;3064;Gornja Radgona
19125866;3064;Gornja Radgona
19125882;3064;Gornja Radgona
16551287;3064;Gornja Radgona
19135705;3064;Gornja Radgona
19125076;3064;Gornja Radgona
11590314;3064;Gornja Radgona
11583601;3064;Gornja Radgona
19129845;3064;Gornja Radgona
19135934;3064;Gornja Radgona
11592112;3064;Gornja Radgona
11592139;3064;Gornja Radgona
11592155;3064;Gornja Radgona
11592163;3064;Gornja Radgona
19130525;3064;Gornja Radgona
19123626;3064;Gornja Radgona
11583539;3064;Gornja Radgona
11583563;3064;Gornja Radgona
11583571;3064;Gornja Radgona
11583580;3064;Gornja Radgona
11583598;3064;Gornja Radgona
11583610;3064;Gornja Radgona
11583709;3064;Gornja Radgona
11583717;3064;Gornja Radgona
11583725;3064;Gornja Radgona
11583750;3064;Gornja Radgona
11590349;3064;Gornja Radgona
11590357;3064;Gornja Radgona
11590365;3064;Gornja Radgona
11590373;3064;Gornja Radgona
11590381;3064;Gornja Radgona
11590403;3064;Gornja Radgona
11590411;3064;Gornja Radgona
11590420;3064;Gornja Radgona
11590446;3064;Gornja Radgona
11590454;3064;Gornja Radgona
11590462;3064;Gornja Radgona
11590489;3064;Gornja Radgona
11590519;3064;Gornja Radgona
11593216;3064;Gornja Radgona
11593232;3064;Gornja Radgona
11593267;3064;Gornja Radgona
11593275;3064;Gornja Radgona
11593283;3064;Gornja Radgona
11593291;3064;Gornja Radgona
11593305;3064;Gornja Radgona
11593321;3064;Gornja Radgona
11593330;3064;Gornja Radgona
11593348;3064;Gornja Radgona
11593356;3064;Gornja Radgona
11593364;3064;Gornja Radgona
11593372;3064;Gornja Radgona
11593399;3064;Gornja Radgona
11593402;3064;Gornja Radgona
11593429;3064;Gornja Radgona
11593437;3064;Gornja Radgona
11593453;3064;Gornja Radgona
11590527;3064;Gornja Radgona
11590535;3064;Gornja Radgona
11590543;3064;Gornja Radgona
11590551;3064;Gornja Radgona
11582010;3064;Gornja Radgona
11582028;3064;Gornja Radgona
11582036;3064;Gornja Radgona
11582044;3064;Gornja Radgona
11582079;3064;Gornja Radgona
11582087;3064;Gornja Radgona
11582095;3064;Gornja Radgona
11582117;3064;Gornja Radgona
11582109;3064;Gornja Radgona
11582125;3064;Gornja Radgona
11582141;3064;Gornja Radgona
11582150;3064;Gornja Radgona
11582168;3064;Gornja Radgona
11582176;3064;Gornja Radgona
11582184;3064;Gornja Radgona
11582192;3064;Gornja Radgona
11582206;3064;Gornja Radgona
11582214;3064;Gornja Radgona
11582222;3064;Gornja Radgona
11582249;3064;Gornja Radgona
11582257;3064;Gornja Radgona
11582265;3064;Gornja Radgona
11582273;3064;Gornja Radgona
11582281;3064;Gornja Radgona
11582290;3064;Gornja Radgona
11582303;3064;Gornja Radgona
11582311;3064;Gornja Radgona
11582338;3064;Gornja Radgona
11582346;3064;Gornja Radgona
11582354;3064;Gornja Radgona
11582389;3064;Gornja Radgona
11582397;3064;Gornja Radgona
11589197;3064;Gornja Radgona
11589219;3064;Gornja Radgona
11589235;3064;Gornja Radgona
11589243;3064;Gornja Radgona
11589251;3064;Gornja Radgona
11589278;3064;Gornja Radgona
11589286;3064;Gornja Radgona
11589294;3064;Gornja Radgona
11589324;3064;Gornja Radgona
11589332;3064;Gornja Radgona
11589375;3064;Gornja Radgona
11589383;3064;Gornja Radgona
11589405;3064;Gornja Radgona
11589421;3064;Gornja Radgona
11589430;3064;Gornja Radgona
11589448;3064;Gornja Radgona
11589464;3064;Gornja Radgona
11589472;3064;Gornja Radgona
11589499;3064;Gornja Radgona
11589502;3064;Gornja Radgona
11589529;3064;Gornja Radgona
11589545;3064;Gornja Radgona
11589561;3064;Gornja Radgona
11589588;3064;Gornja Radgona
11589600;3064;Gornja Radgona
11589634;3064;Gornja Radgona
11582419;3064;Gornja Radgona
11582427;3064;Gornja Radgona
11582443;3064;Gornja Radgona
11582451;3064;Gornja Radgona
11582460;3064;Gornja Radgona
11582478;3064;Gornja Radgona
11582486;3064;Gornja Radgona
11582508;3064;Gornja Radgona
11582516;3064;Gornja Radgona
11582524;3064;Gornja Radgona
11582559;3064;Gornja Radgona
11582575;3064;Gornja Radgona
11582591;3064;Gornja Radgona
11582630;3064;Gornja Radgona
11582621;3064;Gornja Radgona
11582648;3064;Gornja Radgona
11582656;3064;Gornja Radgona
11582699;3064;Gornja Radgona
11582702;3064;Gornja Radgona
11582729;3064;Gornja Radgona
11582788;3064;Gornja Radgona
11582770;3064;Gornja Radgona
11582796;3064;Gornja Radgona
11582826;3064;Gornja Radgona
11589642;3064;Gornja Radgona
11589669;3064;Gornja Radgona
11589677;3064;Gornja Radgona
11589693;3064;Gornja Radgona
11589707;3064;Gornja Radgona
11589715;3064;Gornja Radgona
11589723;3064;Gornja Radgona
11589731;3064;Gornja Radgona
11589740;3064;Gornja Radgona
11589758;3064;Gornja Radgona
11589766;3064;Gornja Radgona
11589782;3064;Gornja Radgona
11589812;3064;Gornja Radgona
11589839;3064;Gornja Radgona
11589855;3064;Gornja Radgona
11589871;3064;Gornja Radgona
11589901;3064;Gornja Radgona
11589910;3064;Gornja Radgona
11589928;3064;Gornja Radgona
11589936;3064;Gornja Radgona
11589944;3064;Gornja Radgona
11589952;3064;Gornja Radgona
11589979;3064;Gornja Radgona
11589987;3064;Gornja Radgona
11589995;3064;Gornja Radgona
11590004;3064;Gornja Radgona
11590012;3064;Gornja Radgona
11590039;3064;Gornja Radgona
11592988;3064;Gornja Radgona
11593003;3064;Gornja Radgona
11590047;3064;Gornja Radgona
11590063;3064;Gornja Radgona
11582907;3064;Gornja Radgona
11582915;3064;Gornja Radgona
11582958;3064;Gornja Radgona
11583008;3064;Gornja Radgona
11583016;3064;Gornja Radgona
11583032;3064;Gornja Radgona
11583059;3064;Gornja Radgona
11583067;3064;Gornja Radgona
11583091;3064;Gornja Radgona
11583113;3064;Gornja Radgona
11583121;3064;Gornja Radgona
11583130;3064;Gornja Radgona
11583148;3064;Gornja Radgona
11583156;3064;Gornja Radgona
11583164;3064;Gornja Radgona
11583172;3064;Gornja Radgona
11583199;3064;Gornja Radgona
11583202;3064;Gornja Radgona
11583229;3064;Gornja Radgona
11583237;3064;Gornja Radgona
11583245;3064;Gornja Radgona
11583253;3064;Gornja Radgona
11590080;3064;Gornja Radgona
11590098;3064;Gornja Radgona
11590101;3064;Gornja Radgona
11593011;3064;Gornja Radgona
11593020;3064;Gornja Radgona
11593038;3064;Gornja Radgona
11593046;3064;Gornja Radgona
11593062;3064;Gornja Radgona
11593089;3064;Gornja Radgona
11593119;3064;Gornja Radgona
11593160;3064;Gornja Radgona
11593178;3064;Gornja Radgona
11593194;3064;Gornja Radgona
11593208;3064;Gornja Radgona
11590128;3064;Gornja Radgona
11590144;3064;Gornja Radgona
11590179;3064;Gornja Radgona
11590187;3064;Gornja Radgona
11590209;3064;Gornja Radgona
11590217;3064;Gornja Radgona
11590225;3064;Gornja Radgona
11590241;3064;Gornja Radgona
11590250;3064;Gornja Radgona
11590268;3064;Gornja Radgona
11590276;3064;Gornja Radgona
11590292;3064;Gornja Radgona
11590306;3064;Gornja Radgona
11590322;3064;Gornja Radgona
11581978;3064;Gornja Radgona
11582494;3064;Gornja Radgona
11582532;3064;Gornja Radgona
11582583;3064;Gornja Radgona
11582664;3064;Gornja Radgona
11582761;3064;Gornja Radgona
11582818;3064;Gornja Radgona
11582842;3064;Gornja Radgona
11582877;3064;Gornja Radgona
11582893;3064;Gornja Radgona
11583083;3064;Gornja Radgona
11583105;3064;Gornja Radgona
11583482;3064;Gornja Radgona
11583547;3064;Gornja Radgona
11583695;3064;Gornja Radgona
11584080;3064;Gornja Radgona
16391018;3064;Gornja Radgona
19118207;3064;Gornja Radgona
11588956;3064;Gornja Radgona
19123227;3064;Gornja Radgona
19123235;3064;Gornja Radgona
11588336;3064;Gornja Radgona
19126030;3064;Gornja Radgona
19134989;3064;Gornja Radgona
11592058;3064;Gornja Radgona
11582974;3064;Gornja Radgona
11584039;3064;Gornja Radgona
11591191;3064;Gornja Radgona
11592074;3064;Gornja Radgona
19122042;3064;Gornja Radgona
19122093;3064;Gornja Radgona
11583938;3064;Gornja Radgona
11583946;3064;Gornja Radgona
11583954;3064;Gornja Radgona
11583989;3064;Gornja Radgona
11583997;3064;Gornja Radgona
11584004;3064;Gornja Radgona
11584012;3064;Gornja Radgona
11584063;3064;Gornja Radgona
11584071;3064;Gornja Radgona
11584098;3064;Gornja Radgona
11584110;3064;Gornja Radgona
11584101;3064;Gornja Radgona
11584128;3064;Gornja Radgona
11584152;3064;Gornja Radgona
11584179;3064;Gornja Radgona
11590560;3064;Gornja Radgona
11590578;3064;Gornja Radgona
11590586;3064;Gornja Radgona
11590608;3064;Gornja Radgona
11590616;3064;Gornja Radgona
11590624;3064;Gornja Radgona
11590632;3064;Gornja Radgona
11590675;3064;Gornja Radgona
11593461;3064;Gornja Radgona
11593488;3064;Gornja Radgona
11593496;3064;Gornja Radgona
11593500;3064;Gornja Radgona
11593542;3064;Gornja Radgona
11593569;3064;Gornja Radgona
11593577;3064;Gornja Radgona
11590705;3064;Gornja Radgona
11590713;3064;Gornja Radgona
11590721;3064;Gornja Radgona
11590748;3064;Gornja Radgona
11590756;3064;Gornja Radgona
11590764;3064;Gornja Radgona
11590772;3064;Gornja Radgona
11590799;3064;Gornja Radgona
11590829;3064;Gornja Radgona
11590837;3064;Gornja Radgona
11590845;3064;Gornja Radgona
11590853;3064;Gornja Radgona
11590861;3064;Gornja Radgona
11590870;3064;Gornja Radgona
11590888;3064;Gornja Radgona
11590896;3064;Gornja Radgona
11586970;3064;Gornja Radgona
11587011;3064;Gornja Radgona
11587020;3064;Gornja Radgona
11587038;3064;Gornja Radgona
11587046;3064;Gornja Radgona
11587054;3064;Gornja Radgona
11587062;3064;Gornja Radgona
11591612;3064;Gornja Radgona
11591639;3064;Gornja Radgona
11591647;3064;Gornja Radgona
11591655;3064;Gornja Radgona
11591663;3064;Gornja Radgona
11591671;3064;Gornja Radgona
11591680;3064;Gornja Radgona
11591698;3064;Gornja Radgona
11591701;3064;Gornja Radgona
11591710;3064;Gornja Radgona
11591736;3064;Gornja Radgona
11591744;3064;Gornja Radgona
11587992;3064;Gornja Radgona
11587976;3064;Gornja Radgona
11588018;3064;Gornja Radgona
11588034;3064;Gornja Radgona
11588069;3064;Gornja Radgona
11588107;3064;Gornja Radgona
11588123;3064;Gornja Radgona
11584438;3064;Gornja Radgona
11588158;3064;Gornja Radgona
11588166;3064;Gornja Radgona
11588182;3064;Gornja Radgona
11588212;3064;Gornja Radgona
11588247;3064;Gornja Radgona
11588239;3064;Gornja Radgona
11588255;3064;Gornja Radgona
11588263;3064;Gornja Radgona
11588280;3064;Gornja Radgona
11590918;3064;Gornja Radgona
11590926;3064;Gornja Radgona
11590934;3064;Gornja Radgona
11590942;3064;Gornja Radgona
11590977;3064;Gornja Radgona
11590985;3064;Gornja Radgona
11590993;3064;Gornja Radgona
11591035;3064;Gornja Radgona
11591043;3064;Gornja Radgona
11591051;3064;Gornja Radgona
11591078;3064;Gornja Radgona
11591086;3064;Gornja Radgona
11591094;3064;Gornja Radgona
11591108;3064;Gornja Radgona
11591116;3064;Gornja Radgona
11591124;3064;Gornja Radgona
11591132;3064;Gornja Radgona
11591159;3064;Gornja Radgona
11591167;3064;Gornja Radgona
11591175;3064;Gornja Radgona
11591183;3064;Gornja Radgona
11591205;3064;Gornja Radgona
11591213;3064;Gornja Radgona
11591221;3064;Gornja Radgona
11591230;3064;Gornja Radgona
11591248;3064;Gornja Radgona
11593585;3064;Gornja Radgona
11593593;3064;Gornja Radgona
11593607;3064;Gornja Radgona
11593623;3064;Gornja Radgona
11593631;3064;Gornja Radgona
11593640;3064;Gornja Radgona
11593658;3064;Gornja Radgona
11591957;3064;Gornja Radgona
11587089;3064;Gornja Radgona
11587097;3064;Gornja Radgona
11587119;3064;Gornja Radgona
11587135;3064;Gornja Radgona
11587143;3064;Gornja Radgona
11587151;3064;Gornja Radgona
11587160;3064;Gornja Radgona
11587178;3064;Gornja Radgona
11591981;3064;Gornja Radgona
11591990;3064;Gornja Radgona
11592007;3064;Gornja Radgona
11592015;3064;Gornja Radgona
11592023;3064;Gornja Radgona
11592031;3064;Gornja Radgona
11592040;3064;Gornja Radgona
11592066;3064;Gornja Radgona
11592082;3064;Gornja Radgona
11592104;3064;Gornja Radgona
11587186;3064;Gornja Radgona
11587194;3064;Gornja Radgona
11587216;3064;Gornja Radgona
11587224;3064;Gornja Radgona
11587232;3064;Gornja Radgona
11587267;3064;Gornja Radgona
11587275;3064;Gornja Radgona
11587283;3064;Gornja Radgona
11587313;3064;Gornja Radgona
11587321;3064;Gornja Radgona
11587330;3064;Gornja Radgona
11587348;3064;Gornja Radgona
11588310;3064;Gornja Radgona
11588344;3064;Gornja Radgona
11588379;3064;Gornja Radgona
11588417;3064;Gornja Radgona
11596061;3064;Gornja Radgona
11596053;3064;Gornja Radgona
11596070;3064;Gornja Radgona
11596088;3064;Gornja Radgona
11596126;3064;Gornja Radgona
11596096;3064;Gornja Radgona
11596100;3064;Gornja Radgona
11588468;3064;Gornja Radgona
11592503;3064;Gornja Radgona
11592511;3064;Gornja Radgona
11592520;3064;Gornja Radgona
11592538;3064;Gornja Radgona
11592546;3064;Gornja Radgona
11588484;3064;Gornja Radgona
11588506;3064;Gornja Radgona
11588514;3064;Gornja Radgona
11588522;3064;Gornja Radgona
11588549;3064;Gornja Radgona
11588557;3064;Gornja Radgona
11588573;3064;Gornja Radgona
11588590;3064;Gornja Radgona
11588611;3064;Gornja Radgona
11593674;3064;Gornja Radgona
11593682;3064;Gornja Radgona
11593704;3064;Gornja Radgona
11593712;3064;Gornja Radgona
11593739;3064;Gornja Radgona
11593747;3064;Gornja Radgona
11593755;3064;Gornja Radgona
11593763;3064;Gornja Radgona
11593771;3064;Gornja Radgona
11593780;3064;Gornja Radgona
11593798;3064;Gornja Radgona
11593801;3064;Gornja Radgona
11593810;3064;Gornja Radgona
11593828;3064;Gornja Radgona
11593836;3064;Gornja Radgona
11593844;3064;Gornja Radgona
11593852;3064;Gornja Radgona
11593879;3064;Gornja Radgona
11593887;3064;Gornja Radgona
11591272;3064;Gornja Radgona
11591299;3064;Gornja Radgona
