HS_MID;AGLO;
11591302;3064;Gornja Radgona
11591329;3064;Gornja Radgona
11591345;3064;Gornja Radgona
11591353;3064;Gornja Radgona
11591361;3064;Gornja Radgona
11591388;3064;Gornja Radgona
11591396;3064;Gornja Radgona
11591400;3064;Gornja Radgona
11591418;3064;Gornja Radgona
11591434;3064;Gornja Radgona
11591442;3064;Gornja Radgona
11593895;3064;Gornja Radgona
11593925;3064;Gornja Radgona
11593933;3064;Gornja Radgona
11593941;3064;Gornja Radgona
11592198;3064;Gornja Radgona
11592210;3064;Gornja Radgona
11613349;3064;Gornja Radgona
11613357;3064;Gornja Radgona
11613365;3064;Gornja Radgona
11613390;3064;Gornja Radgona
11613403;3064;Gornja Radgona
11613411;3064;Gornja Radgona
11613420;3064;Gornja Radgona
11613438;3064;Gornja Radgona
11613446;3064;Gornja Radgona
11613454;3064;Gornja Radgona
11592228;3064;Gornja Radgona
11592236;3064;Gornja Radgona
11592244;3064;Gornja Radgona
11587364;3064;Gornja Radgona
11587402;3064;Gornja Radgona
11587429;3064;Gornja Radgona
11587445;3064;Gornja Radgona
11587453;3064;Gornja Radgona
11587461;3064;Gornja Radgona
11587470;3064;Gornja Radgona
11587488;3064;Gornja Radgona
11587496;3064;Gornja Radgona
11587500;3064;Gornja Radgona
11587518;3064;Gornja Radgona
11587526;3064;Gornja Radgona
11587542;3064;Gornja Radgona
11587569;3064;Gornja Radgona
11587577;3064;Gornja Radgona
11587585;3064;Gornja Radgona
11587593;3064;Gornja Radgona
11587607;3064;Gornja Radgona
11587615;3064;Gornja Radgona
11587631;3064;Gornja Radgona
11587658;3064;Gornja Radgona
11596118;3064;Gornja Radgona
11588719;3064;Gornja Radgona
11588727;3064;Gornja Radgona
11588735;3064;Gornja Radgona
11588808;3064;Gornja Radgona
11588816;3064;Gornja Radgona
11588824;3064;Gornja Radgona
11588832;3064;Gornja Radgona
11588859;3064;Gornja Radgona
11588875;3064;Gornja Radgona
11588883;3064;Gornja Radgona
11588891;3064;Gornja Radgona
11592554;3064;Gornja Radgona
11592562;3064;Gornja Radgona
11592589;3064;Gornja Radgona
11592597;3064;Gornja Radgona
11588905;3064;Gornja Radgona
11588913;3064;Gornja Radgona
11588921;3064;Gornja Radgona
11588930;3064;Gornja Radgona
11588964;3064;Gornja Radgona
11588972;3064;Gornja Radgona
11588999;3064;Gornja Radgona
11589006;3064;Gornja Radgona
11592619;3064;Gornja Radgona
11592627;3064;Gornja Radgona
11592635;3064;Gornja Radgona
11592643;3064;Gornja Radgona
11592660;3064;Gornja Radgona
11592678;3064;Gornja Radgona
11593950;3064;Gornja Radgona
11593968;3064;Gornja Radgona
11593976;3064;Gornja Radgona
11593992;3064;Gornja Radgona
11591752;3064;Gornja Radgona
11591779;3064;Gornja Radgona
11591787;3064;Gornja Radgona
11591795;3064;Gornja Radgona
11591809;3064;Gornja Radgona
11591817;3064;Gornja Radgona
11591825;3064;Gornja Radgona
11591833;3064;Gornja Radgona
11591841;3064;Gornja Radgona
11591850;3064;Gornja Radgona
11591868;3064;Gornja Radgona
11591876;3064;Gornja Radgona
11591884;3064;Gornja Radgona
11591892;3064;Gornja Radgona
11591906;3064;Gornja Radgona
11591914;3064;Gornja Radgona
11591922;3064;Gornja Radgona
11594000;3064;Gornja Radgona
11594018;3064;Gornja Radgona
11594026;3064;Gornja Radgona
11594034;3064;Gornja Radgona
11594042;3064;Gornja Radgona
11587666;3064;Gornja Radgona
11587674;3064;Gornja Radgona
11587682;3064;Gornja Radgona
11587704;3064;Gornja Radgona
11613462;3064;Gornja Radgona
11613489;3064;Gornja Radgona
11613519;3064;Gornja Radgona
11613527;3064;Gornja Radgona
11613535;3064;Gornja Radgona
11613551;3064;Gornja Radgona
11613560;3064;Gornja Radgona
11613578;3064;Gornja Radgona
11613586;3064;Gornja Radgona
11613608;3064;Gornja Radgona
11613616;3064;Gornja Radgona
11613675;3064;Gornja Radgona
11613721;3064;Gornja Radgona
11613730;3064;Gornja Radgona
11613756;3064;Gornja Radgona
11613764;3064;Gornja Radgona
11613772;3064;Gornja Radgona
11613799;3064;Gornja Radgona
11613802;3064;Gornja Radgona
11613829;3064;Gornja Radgona
11613837;3064;Gornja Radgona
11613845;3064;Gornja Radgona
11613853;3064;Gornja Radgona
11583776;3064;Gornja Radgona
11583792;3064;Gornja Radgona
11583806;3064;Gornja Radgona
11594069;3064;Gornja Radgona
11591469;3064;Gornja Radgona
11591477;3064;Gornja Radgona
11591493;3064;Gornja Radgona
11591507;3064;Gornja Radgona
11591515;3064;Gornja Radgona
11591531;3064;Gornja Radgona
11591540;3064;Gornja Radgona
11591558;3064;Gornja Radgona
11591566;3064;Gornja Radgona
11591582;3064;Gornja Radgona
11591604;3064;Gornja Radgona
11592279;3064;Gornja Radgona
11592287;3064;Gornja Radgona
11592295;3064;Gornja Radgona
11592309;3064;Gornja Radgona
11592317;3064;Gornja Radgona
11592325;3064;Gornja Radgona
11592333;3064;Gornja Radgona
11592341;3064;Gornja Radgona
11587747;3064;Gornja Radgona
11587755;3064;Gornja Radgona
11587763;3064;Gornja Radgona
11587771;3064;Gornja Radgona
11587780;3064;Gornja Radgona
11587798;3064;Gornja Radgona
11587801;3064;Gornja Radgona
11587836;3064;Gornja Radgona
11587852;3064;Gornja Radgona
11587879;3064;Gornja Radgona
11587895;3064;Gornja Radgona
11587909;3064;Gornja Radgona
11587917;3064;Gornja Radgona
11587925;3064;Gornja Radgona
11592350;3064;Gornja Radgona
11592368;3064;Gornja Radgona
11592376;3064;Gornja Radgona
11592392;3064;Gornja Radgona
11587933;3064;Gornja Radgona
11587941;3064;Gornja Radgona
11587950;3064;Gornja Radgona
11613861;3064;Gornja Radgona
11613870;3064;Gornja Radgona
11613888;3064;Gornja Radgona
19137147;3064;Gornja Radgona
11643426;3064;Gornja Radgona
11643434;3064;Gornja Radgona
11643477;3064;Gornja Radgona
11643485;3064;Gornja Radgona
11643493;3064;Gornja Radgona
19130878;3064;Gornja Radgona
11592694;3064;Gornja Radgona
11592724;3064;Gornja Radgona
11592759;3064;Gornja Radgona
11592767;3064;Gornja Radgona
11592775;3064;Gornja Radgona
11592864;3064;Gornja Radgona
11592872;3064;Gornja Radgona
11592899;3064;Gornja Radgona
11592929;3064;Gornja Radgona
11592945;3064;Gornja Radgona
11592953;3064;Gornja Radgona
11592961;3064;Gornja Radgona
11589049;3064;Gornja Radgona
11589057;3064;Gornja Radgona
11589090;3064;Gornja Radgona
11589103;3064;Gornja Radgona
11589111;3064;Gornja Radgona
11589138;3064;Gornja Radgona
11589146;3064;Gornja Radgona
11589154;3064;Gornja Radgona
11589162;3064;Gornja Radgona
11592171;3064;Gornja Radgona
16391212;3064;Gornja Radgona
16354902;3064;Gornja Radgona
19124789;3064;Gornja Radgona
11582672;3064;Gornja Radgona
16354821;3064;Gornja Radgona
19125726;3064;Gornja Radgona
19134407;3064;Gornja Radgona
11590730;3064;Gornja Radgona
19131157;3064;Gornja Radgona
19134270;3064;Gornja Radgona
19134474;3064;Gornja Radgona
19129802;3064;Gornja Radgona
19130274;3064;Gornja Radgona
19130100;3064;Gornja Radgona
19126366;3064;Gornja Radgona
19134679;3064;Gornja Radgona
19137368;3064;Gornja Radgona
11589898;3064;Gornja Radgona
19126293;3064;Gornja Radgona
11592406;3064;Gornja Radgona
11592422;3064;Gornja Radgona
11592457;3064;Gornja Radgona
11592473;3064;Gornja Radgona
11592481;3064;Gornja Radgona
11592490;3064;Gornja Radgona
11592783;3064;Gornja Radgona
11592791;3064;Gornja Radgona
11589391;3064;Gornja Radgona
11643418;3064;Gornja Radgona
11593097;3064;Gornja Radgona
11592465;3064;Gornja Radgona
19123294;3064;Gornja Radgona
11581994;3064;Gornja Radgona
11589685;3064;Gornja Radgona
11592996;3064;Gornja Radgona
11590071;3064;Gornja Radgona
11582320;3064;Gornja Radgona
11582362;3064;Gornja Radgona
11589227;3064;Gornja Radgona
11589260;3064;Gornja Radgona
11589316;3064;Gornja Radgona
11589367;3064;Gornja Radgona
11589413;3064;Gornja Radgona
11592147;3064;Gornja Radgona
11583024;3064;Gornja Radgona
11583075;3064;Gornja Radgona
11593054;3064;Gornja Radgona
11593127;3064;Gornja Radgona
11593186;3064;Gornja Radgona
11590136;3064;Gornja Radgona
11590195;3064;Gornja Radgona
11590233;3064;Gornja Radgona
11590284;3064;Gornja Radgona
11583474;3064;Gornja Radgona
11588301;3064;Gornja Radgona
19132285;3064;Gornja Radgona
11619002;3064;Gornja Radgona
11590390;3064;Gornja Radgona
11590438;3064;Gornja Radgona
11590497;3064;Gornja Radgona
11593313;3064;Gornja Radgona
11613632;3064;Gornja Radgona
11613497;3064;Gornja Radgona
11613543;3064;Gornja Radgona
11613594;3064;Gornja Radgona
11582567;3064;Gornja Radgona
11582800;3064;Gornja Radgona
19128270;3064;Gornja Radgona
19130169;3064;Gornja Radgona
11586856;3064;Gornja Radgona
11586929;3064;Gornja Radgona
11587984;3064;Gornja Radgona
11589189;3064;Gornja Radgona
19125025;3064;Gornja Radgona
11586872;3064;Gornja Radgona
19126323;3064;Gornja Radgona
11592937;3064;Gornja Radgona
11589022;3064;Gornja Radgona
11589073;3064;Gornja Radgona
11589120;3064;Gornja Radgona
19125874;3064;Gornja Radgona
11590900;3064;Gornja Radgona
11590969;3064;Gornja Radgona
11591019;3064;Gornja Radgona
11593615;3064;Gornja Radgona
11593666;3064;Gornja Radgona
11591264;3064;Gornja Radgona
11591337;3064;Gornja Radgona
11591370;3064;Gornja Radgona
11591426;3064;Gornja Radgona
11591485;3064;Gornja Radgona
11591523;3064;Gornja Radgona
11591574;3064;Gornja Radgona
11591728;3064;Gornja Radgona
11587208;3064;Gornja Radgona
11587259;3064;Gornja Radgona
11587305;3064;Gornja Radgona
11587356;3064;Gornja Radgona
11587372;3064;Gornja Radgona
11587437;3064;Gornja Radgona
11589014;3064;Gornja Radgona
11592651;3064;Gornja Radgona
11613322;3064;Gornja Radgona
11613381;3064;Gornja Radgona
19127800;3064;Gornja Radgona
16171522;3064;Gornja Radgona
19119530;3064;Gornja Radgona
11589880;3064;Gornja Radgona
11592848;3064;Gornja Radgona
11589570;3064;Gornja Radgona
19138593;3064;Gornja Radgona
11589774;3064;Gornja Radgona
11588026;3064;Gornja Radgona
11643400;3064;Gornja Radgona
11590594;3064;Gornja Radgona
11590659;3064;Gornja Radgona
11593470;3064;Gornja Radgona
11593518;3064;Gornja Radgona
11590691;3064;Gornja Radgona
11592384;3064;Gornja Radgona
11588140;3064;Gornja Radgona
11588204;3064;Gornja Radgona
19139441;3064;Gornja Radgona
19138976;3064;Gornja Radgona
11591060;3064;Gornja Radgona
19139450;3064;Gornja Radgona
11584047;3064;Gornja Radgona
11583768;3064;Gornja Radgona
11589065;3064;Gornja Radgona
11582834;3064;Gornja Radgona
11588271;3064;Gornja Radgona
19139131;3064;Gornja Radgona
11587127;3064;Gornja Radgona
11589308;3064;Gornja Radgona
11592252;3064;Gornja Radgona
11588085;3064;Gornja Radgona
11587399;3064;Gornja Radgona
11586848;3064;Gornja Radgona
11589081;3064;Gornja Radgona
11590667;3064;Gornja Radgona
19131467;3064;Gornja Radgona
11582435;3064;Gornja Radgona
19129748;3342;Lutverci - Podgrad
19138712;3342;Lutverci - Podgrad
11619487;3342;Lutverci - Podgrad
11619509;3342;Lutverci - Podgrad
11619517;3342;Lutverci - Podgrad
11619576;3342;Lutverci - Podgrad
11606652;3342;Lutverci - Podgrad
11606679;3342;Lutverci - Podgrad
11619428;3342;Lutverci - Podgrad
11619436;3342;Lutverci - Podgrad
11619444;3342;Lutverci - Podgrad
11619452;3342;Lutverci - Podgrad
11619479;3342;Lutverci - Podgrad
11619495;3342;Lutverci - Podgrad
11619525;3342;Lutverci - Podgrad
11619533;3342;Lutverci - Podgrad
11619541;3342;Lutverci - Podgrad
11619568;3342;Lutverci - Podgrad
11619584;3342;Lutverci - Podgrad
11619592;3342;Lutverci - Podgrad
11619550;3342;Lutverci - Podgrad
19136094;3342;Lutverci - Podgrad
11612261;3168;Negova
11612318;3168;Negova
11612164;3168;Negova
11612415;3168;Negova
11612288;3168;Negova
11612270;3168;Negova
11612245;3168;Negova
16394980;3168;Negova
11612253;3168;Negova
19131645;3168;Negova
11612237;3168;Negova
19131599;3168;Negova
19129519;3168;Negova
19129675;3168;Negova
19125068;3168;Negova
11612091;3168;Negova
11612113;3168;Negova
11612121;3168;Negova
11612130;3168;Negova
11612148;3168;Negova
11612172;3168;Negova
11612202;3168;Negova
11612229;3168;Negova
11612326;3168;Negova
11612342;3168;Negova
11612369;3168;Negova
11612377;3168;Negova
11612393;3168;Negova
11612032;3168;Negova
11612059;3168;Negova
11612067;3168;Negova
11612075;3168;Negova
19127826;3168;Negova
19124665;3168;Negova
11612156;3168;Negova
11612199;3168;Negova
11612334;3168;Negova
11612385;3168;Negova
11612407;3168;Negova
11606903;3351;Lomanoše
11607284;3351;Lomanoše
19130240;3351;Lomanoše
11607314;3351;Lomanoše
11607179;3351;Lomanoše
11606989;3351;Lomanoše
19124843;3351;Lomanoše
19125335;3351;Lomanoše
19125688;3351;Lomanoše
16171450;3351;Lomanoše
19122140;3351;Lomanoše
19120139;3351;Lomanoše
11606873;3351;Lomanoše
11606911;3351;Lomanoše
11606890;3351;Lomanoše
11606920;3351;Lomanoše
11606946;3351;Lomanoše
11606938;3351;Lomanoše
11606954;3351;Lomanoše
11606997;3351;Lomanoše
11607004;3351;Lomanoše
11607039;3351;Lomanoše
11607055;3351;Lomanoše
11607063;3351;Lomanoše
11607080;3351;Lomanoše
11607098;3351;Lomanoše
11607101;3351;Lomanoše
11607110;3351;Lomanoše
11607128;3351;Lomanoše
11607136;3351;Lomanoše
11607144;3351;Lomanoše
11607152;3351;Lomanoše
11607187;3351;Lomanoše
11607195;3351;Lomanoše
11607217;3351;Lomanoše
11607209;3351;Lomanoše
11607233;3351;Lomanoše
11607241;3351;Lomanoše
11607250;3351;Lomanoše
11607268;3351;Lomanoše
11607276;3351;Lomanoše
11607306;3351;Lomanoše
11607349;3351;Lomanoše
11607373;3351;Lomanoše
11607357;3351;Lomanoše
11607365;3351;Lomanoše
11607390;3351;Lomanoše
11607403;3351;Lomanoše
19133036;3351;Lomanoše
11606962;3351;Lomanoše
19126803;3351;Lomanoše
11607047;3351;Lomanoše
11606881;3351;Lomanoše
11607071;3351;Lomanoše
19128610;3351;Lomanoše
11607012;3351;Lomanoše
11607225;3351;Lomanoše
11607292;3351;Lomanoše
11607381;3351;Lomanoše
11606709;3353;Lomanoše
19118274;3353;Lomanoše
11606750;3353;Lomanoše
16394971;3353;Lomanoše
11606822;3353;Lomanoše
11606814;3353;Lomanoše
19120082;3353;Lomanoše
11606695;3353;Lomanoše
11606725;3353;Lomanoše
11606733;3353;Lomanoše
11606741;3353;Lomanoše
16354830;3353;Lomanoše
11606806;3353;Lomanoše
11606784;3353;Lomanoše
11606792;3353;Lomanoše
11606865;3353;Lomanoše
11606857;3353;Lomanoše
11606768;3353;Lomanoše
11598609;3017;Ivanjševci ob Ščavnici
11598617;3017;Ivanjševci ob Ščavnici
11598714;3017;Ivanjševci ob Ščavnici
19118088;3017;Ivanjševci ob Ščavnici
19138399;3017;Ivanjševci ob Ščavnici
11598552;3017;Ivanjševci ob Ščavnici
11598633;3017;Ivanjševci ob Ščavnici
11598625;3017;Ivanjševci ob Ščavnici
11598641;3017;Ivanjševci ob Ščavnici
11598650;3017;Ivanjševci ob Ščavnici
11598676;3017;Ivanjševci ob Ščavnici
11598684;3017;Ivanjševci ob Ščavnici
11598692;3017;Ivanjševci ob Ščavnici
11598706;3017;Ivanjševci ob Ščavnici
11598722;3017;Ivanjševci ob Ščavnici
11598749;3017;Ivanjševci ob Ščavnici
19132455;3017;Ivanjševci ob Ščavnici
19119459;3017;Ivanjševci ob Ščavnici
11598595;3017;Ivanjševci ob Ščavnici
11619045;3028;Gornja Radgona
11619029;3028;Gornja Radgona
11619037;3028;Gornja Radgona
11619053;3028;Gornja Radgona
11619061;3028;Gornja Radgona
11619070;3028;Gornja Radgona
11619088;3028;Gornja Radgona
11619096;3028;Gornja Radgona
11619100;3028;Gornja Radgona
11619118;3028;Gornja Radgona
11619126;3028;Gornja Radgona
11619134;3028;Gornja Radgona
11619142;3028;Gornja Radgona
11619169;3028;Gornja Radgona
11619185;3028;Gornja Radgona
11619193;3028;Gornja Radgona
11619207;3028;Gornja Radgona
11619215;3028;Gornja Radgona
11619223;3028;Gornja Radgona
11619231;3028;Gornja Radgona
11619240;3028;Gornja Radgona
11619258;3028;Gornja Radgona
11619266;3028;Gornja Radgona
11619274;3028;Gornja Radgona
11619282;3028;Gornja Radgona
11619339;3028;Gornja Radgona
11619347;3028;Gornja Radgona
11619355;3028;Gornja Radgona
11619380;3028;Gornja Radgona
11619363;3028;Gornja Radgona
11609481;3081;Gornja Radgona
11609724;3081;Gornja Radgona
11609732;3081;Gornja Radgona
11609759;3081;Gornja Radgona
11609783;3081;Gornja Radgona
11609791;3081;Gornja Radgona
11609805;3081;Gornja Radgona
11609821;3081;Gornja Radgona
11609848;3081;Gornja Radgona
16551279;3081;Gornja Radgona
11609333;3081;Gornja Radgona
11609384;3081;Gornja Radgona
11609406;3081;Gornja Radgona
11609414;3081;Gornja Radgona
11609422;3081;Gornja Radgona
11609473;3081;Gornja Radgona
11609490;3081;Gornja Radgona
11609503;3081;Gornja Radgona
11609511;3081;Gornja Radgona
11609520;3081;Gornja Radgona
11609538;3081;Gornja Radgona
11609546;3081;Gornja Radgona
11609554;3081;Gornja Radgona
11609562;3081;Gornja Radgona
11609589;3081;Gornja Radgona
11609597;3081;Gornja Radgona
11609619;3081;Gornja Radgona
11609376;3081;Gornja Radgona
11609449;3081;Gornja Radgona
11609830;3081;Gornja Radgona
19131904;3081;Gornja Radgona
19131254;3081;Gornja Radgona
11609627;3081;Gornja Radgona
11609635;3081;Gornja Radgona
11609643;3081;Gornja Radgona
11609651;3081;Gornja Radgona
11609660;3081;Gornja Radgona
11609678;3081;Gornja Radgona
11609694;3081;Gornja Radgona
11609716;3081;Gornja Radgona
11609350;3081;Gornja Radgona
11609686;3081;Gornja Radgona
19131106;3081;Gornja Radgona
19134750;3081;Gornja Radgona
19131297;3081;Gornja Radgona
11609767;3081;Gornja Radgona
11609813;3081;Gornja Radgona
11609775;3081;Gornja Radgona
11609856;3081;Gornja Radgona
11609341;3081;Gornja Radgona
11609392;3081;Gornja Radgona
11609457;3081;Gornja Radgona
19136469;3081;Gornja Radgona
19139476;3081;Gornja Radgona
19139034;3081;Gornja Radgona
11615848;3066;Orehovci
19119823;3066;Orehovci
11615902;3066;Orehovci
11615856;3066;Orehovci
11615899;3066;Orehovci
19125572;3066;Orehovci
19130681;3066;Orehovci
11615830;3066;Orehovci
11615929;3066;Orehovci
16391026;3066;Orehovci
11615872;3066;Orehovci
11615864;3066;Orehovci
