1162;35506754;32,47349471; ;0;0;11593607
1164;23262505;243,6881445; ;11593607;1;11593607
1145;23262497;151,94825; ;11593615;1;11593615
1146;23262496;21,3898; ;0;0;11593615
1160;23262500;242,2354988; ;11593623;1;11593623
1159;23262502;242,2853955; ;11593631;1;11593631
410;23261625;125,56645; ;11593640;1;11593640
411;23261626;63,5387; ;0;0;11593640
404;23261290;82,20484999; ;0;0;11593658
409;23261291;136,6938; ;11593658;1;11593658
407;23261401;205,07765; ;11593666;1;11593666
405;23261292;79,187; ;0;0;11593674
408;23261294;168,16465; ;11593674;1;11593674
412;23261402;193,4418; ;11593682;1;11593682
413;23262130;42,37005; ;0;0;11593682
401;23261296;56,56665; ;0;0;11593704
406;23261293;130,09695; ;11593704;1;11593704
403;23261774;204,5187; ;11593712;1;11593712
379;23261801;223,3792958; ;11593739;1;11593739
380;23261800;28,83755; ;0;0;11593739
399;23261788;155,076; ;11593747;1;11593747
381;23261797;113,2144; ;11593755;1;11593755
397;23261784;139,27315; ;11593763;1;11593763
382;23261796;56,53302941; ;0;0;11593771
383;23261792;147,477; ;11593771;1;11593771
395;23261783;70,8864; ;11593780;1;11593780
384;23261791;159,6144295; ;11593798;1;11593798
385;0;46,96572128; ;0;0;11593798
359;31272062;37,93674999; ;0;0;11593801
394;23261782;152,5488; ;11593801;1;11593801
364;23261790;162,1518; ;11593810;1;11593810
393;23261781;116,4616; ;11593828;1;11593828
473;23261233;194,6478633; ;11593836;1;11593836
450;23261231;28,9233; ;0;0;11593844
460;23261230;134,2541142; ;11593844;1;11593844
470;23261372;247,5252; ;11593852;1;11593852
472;23261376;20,53205; ;0;0;11593852
447;23261361;104,2713; ;11593879;1;11593879
458;23261367;180,5859595; ;11593887;1;11593887
459;23261370;143,53775; ;0;0;11593887
1568;23260600;212,20305; ;11593895;1;11593895
1571;23260623;199,2885556; ;11593917;1;11593917
1567;23260599;121,30495; ;11593925;1;11593925
1563;23260617;51,4952; ;0;0;11593933
1564;23260618;125,5138; ;11593933;1;11593933
1566;23260598;180,92815; ;11593941;1;11593941
1565;23260597;255,01085; ;11593950;1;11593950
1149;23262492;227,2329; ;11593968;1;11593968
1127;23262489;154,0282; ;11593976;1;11593976
1142;23262493;132,48235; ;11593984;1;11593984
1143;23262495;140,2118; ;11593992;1;11593992
1147;23262494;142,8510595; ;0;0;11593992
436;31317617;33,50685; ;0;0;11594000
437;23261737;141,9114373; ;11594000;1;11594000
434;23261740;183,3668; ;11594018;1;11594018
435;31317756;23,62795; ;0;0;11594018
466;23261373;259,8507936; ;11594026;1;11594026
471;23261385;38,3738; ;0;0;11594026
444;23261365;106,62555; ;11594034;1;11594034
457;23261363;104,86395; ;11594042;1;11594042
445;23261364;112,08485; ;11594069;1;11594069
595;23261086;150,2762; ;11596053;1;11596053
596;23261087;14,102; ;0;0;11596053
591;23261088;133,0379; ;11596061;1;11596061
592;23261089;61,02245; ;0;0;11596061
604;0;43,96599928; ;0;0;11596061
599;23260939;72,8837; ;0;0;11596070
600;23260938;276,9549; ;11596070;1;11596070
601;23260934;254,756;Ni možno;11596088;1;11596088
602;31211684;49,6328;Ni možno;0;0;11596088
603;23260936;48,11179999;Ni možno;0;0;11596088
609;23260932;104,57345; ;11596096;1;11596096
610;23260933;126,5180013; ;0;0;11596096
612;23260928;41,30150488; ;0;0;11596100
613;23260930;163,8483258; ;11596100;1;11596100
611;23260927;164,86835; ;11596118;1;11596118
614;23260925;42,1629; ;0;0;11596118
615;23260926;62,65575; ;0;0;11596118
1259;23262373;143,71745; ;11609309;1;11609309
1262;23262374;259,9644045; ;0;0;11609309
1258;23262372;113,62215; ;11609317;1;11609317
1361;23280396;148,3932; ;11609333;1;11609333
1362;23280290;257,45665; ;0;0;11609333
1360;23280397;265,67105; ;11609341;1;11609341
1364;23280463;104,704; ;0;0;11609341
1363;23280465;184,16725; ;11609350;1;11609350
1365;23280464;97,21235; ;0;0;11609350
1352;23280612;150,8751; ;11609376;1;11609376
1353;23280635;64,831; ;0;0;11609376
1354;23280291;227,1876; ;0;0;11609376
1355;23280634;240,6617; ;0;0;11609376
1344;23280295;84,77110001; ;0;0;11609384
1356;23280526;335,53785;Ni priključen na kanalizacijo - ni možno;11609384;1;11609384
1358;23280636;64,71475;Ni priključen na kanalizacijo - ni možno;0;0;11609384
1359;23280663;143,42895;Ni priključen na kanalizacijo - ni možno;0;0;11609384
1325;23280527;419,1637; ;11609392;1;11609392
1332;35885755;72,28; ;0;0;11609392
1326;23280665;400,1631; ;11609406;1;11609406
1327;23280666;167,998; ;0;0;11609406
1328;23280164;15,621; ;0;0;11609406
1329;23280440;154,9189; ;0;0;11609406
1333;23280443;186,5403; ;11609414;1;11609414
1334;23280415;165,75175; ;0;0;11609414
1335;23280441;312,7051; ;0;0;11609414
1336;23280442;176,2720742; ;0;0;11609414
1337;23280416;130,5666372; ;0;0;11609414
1338;23280417;56,5786; ;0;0;11609414
1341;23280229;138,3812; ;0;0;11609414
1330;23280175;104,5733; ;0;0;11609422
1331;23280176;237,1668; ;11609422;1;11609422
1339;23280418;331,1993433; ;0;0;11609422
1340;23280304;366,6472722; ;0;0;11609422
1320;31322495;51,4737; ;0;0;11609449
1321;23280371;244,0059625; ;11609449;1;11609449
1322;23280393;137,27375; ;11609457;1;11609457
1323;23280228;41,4976; ;0;0;11609457
1324;23280227;121,48835; ;0;0;11609457
1316;23280497;50,45579999; ;0;0;11609473
1318;23280498;127,3981; ;11609473;1;11609473
1317;23280453;218,5316487; ;11609481;1;11609481
1319;23280452;246,5582715; ;0;0;11609481
1304;23280489;54,3774; ;0;0;11609490
1310;23280488;125,182258; ;11609490;1;11609490
1312;23280382;180,1103; ;0;0;11609503
1313;23280392;394,8665165; ;0;0;11609503
1314;23280391;213,737; ;11609503;1;11609503
1315;23280383;82,08175; ;0;0;11609503
1301;23280405;167,035; ;11609511;1;11609511
1309;23280389;582,3820482; ;11609520;1;11609520
1295;23280404;223,1236; ;11609538;1;11609538
1296;23280529;84,04535; ;0;0;11609546
1297;23280407;147,90855; ;11609546;1;11609546
1298;32499612;120,45445; ;0;0;11609546
1303;23280381;496,00755; ;0;0;11609554
1305;23280546;117,2165133; ;0;0;11609554
1306;23280545;238,7691; ;11609554;1;11609554
1307;23280487;90,38399999; ;0;0;11609554
1308;23280548;264,435668; ;0;0;11609554
1386;23280357;361,2034264; ;11609562;1;11609562
1390;23280495;112,4031; ;0;0;11609589
1391;23280380;162,64505; ;11609589;1;11609589
1350;23280356;221,9700955; ;11609597;1;11609597
1351;23280355;79,15547868; ;0;0;11609597
1387;23280358;586,0096372; ;0;0;11609619
1388;23280359;280,589137; ;0;0;11609619
1389;23280360;266,5229222; ;11609619;1;11609619
1346;23280231;112,9462; ;11609627;1;11609627
1347;23280569;283,95435; ;0;0;11609627
1345;23280568;169,6262; ;11609635;1;11609635
1342;23280298;54,9367; ;0;0;11609643
1343;23280296;154,8013; ;11609643;1;11609643
1349;23280297;243,8367371; ;0;0;11609643
1826;23280191;53,8806;;11609651;1;11609651
1827;23280192;315,9285;;;0;11609651
1370;23280189;427,01785; ;0;0;11609660
1374;23280518;424,80755; ;11609660;1;11609660
1375;23280517;55,7724; ;0;0;11609660
1369;23280588;430,8625; ;11609678;1;11609678
1372;23280458;119,2552; ;0;0;11609678
1373;23280459;60,94974999; ;0;0;11609678
1371;23280587;165,1676; ;11609686;1;11609686
1376;0;95,69176633; ;0;0;11609686
1366;23280313;173,19425; ;0;0;11609694
1367;33136660;49,35345; ;0;0;11609694
1368;23280312;301,26165; ;11609694;1;11609694
1384;23280597;131,8501313; ;11609716;1;11609716
1385;32714695;150,1493789; ;0;0;11609716
1377;32727756;272,18935; ;0;0;11609724
1378;23280455;107,0736; ;11609724;1;11609724
1381;23280387;132,8653; ;11609732;1;11609732
1379;23280386;100,5839; ;11609759;1;11609759
1380;23280385;109,424693; ;0;0;11609759
1294;23280388;41,31105; ;0;0;11609767
1299;23280403;128,49195; ;11609767;1;11609767
1290;23280252;169,9787138; ;11609775;1;11609775
1291;23280311;125,2431985; ;0;0;11609775
1284;23280668;60,13310001; ;0;0;11609783
1288;23280669;100,0806; ;11609783;1;11609783
1286;23280667;53,98280039; ;0;0;11609791
1287;23280271;193,1057914; ;11609791;1;11609791
1280;23280269;187,9662537; ;11609805;1;11609805
1281;23280270;116,0314322; ;0;0;11609805
1276;23280299;162,68335; ;11609821;1;11609821
1278;23280300;148,2883; ;11609830;1;11609830
1279;31478942;78,56887358; ;0;0;11609830
1282;0;120,6963705; ;0;0;11609830
1275;23280184;183,40785; ;11609848;1;11609848
1273;23280182;153,5103; ;11609856;1;11609856
1274;23280183;140,7065437; ;0;0;11609856
1809;23298304;248,890736; ;11612059;1;11612059
1789;23298484;531,9154; ;11612067;1;11612067
1788;23298445;211,21815; ;11612075;1;11612075
1791;23298440;197,25055; ;0;0;11612075
1768;23298300;190,68985; ;11612091;1;11612091
1769;23298314;101,31935; ;0;0;11612091
1762;23298474;948,34855;GRAD NEGOVA;11612105;1;11612105
1763;23298492;43,5987;GRAD NEGOVA;0;0;11612105
1764;23298491;466,12775;GRAD NEGOVA;0;0;11612105
1765;23298442;97,4739;GRAD NEGOVA;0;0;11612105
1766;23298478;102,7633925;GRAD NEGOVA;0;0;11612105
1767;23298475;744,1792088;GRAD NEGOVA;0;0;11612105
1773;23298506;321,32105; ;11612113;1;11612113
1786;23298265;226,15195;Ni možno na kanal.;11612121;1;11612121
1774;23298315;167,3838; ;11612130;1;11612130
1775;23298323;102,6853; ;0;0;11612130
1771;23298391;432,7106; ;11612148;1;11612148
1772;23298390;539,22885; ;11612156;1;11612156
1780;23298451;308,6734; ;0;0;11612156
1785;23298279;102,0472;Ni možno na kanal.;11612164;1;11612164
1781;23298452;416,79995; ;11612172;1;11612172
1782;23298473;21,45139106; ;0;0;11612172
1787;23298299;258,09335;Ni možno na kanal.;11612199;1;11612199
1778;23298472;188,49355; ;11612202;1;11612202
1779;23298460;209,3838; ;11612229;1;11612229
1812;23298280;309,990003; ;11612237;1;11612237
1805;32416362;38,839; ;0;0;11612245
1811;23298285;230,0856583; ;11612245;1;11612245
1796;23298281;151,62525; ;11612253;1;11612253
1807;32416366;16,36945; ;0;0;11612253
1802;23298436;172,0392; ;11612261;1;11612261
1804;32416364;47,5755; ;0;0;11612261
1794;23298435;177,4188; ;11612270;1;11612270
1801;23298258;193,50705; ;11612288;1;11612288
1798;23298466;202,80935; ;11612296;1;11612296
1797;23298465;189,39165; ;11612318;1;11612318
1795;23298240;156,3398; ;11612326;1;11612326
1800;23298257;132,903; ;0;0;11612326
1799;23298241;153,70815; ;11612334;1;11612334
1816;23298501;183,9712; ;11612342;1;11612342
1817;23298502;260,98885; ;11612369;1;11612369
400;23262144;596,97045; ;11613322;1;11613322
1427;23261350;289,4910808; ;0;0;11613349
1428;23261354;131,7823668; ;0;0;11613349
1429;23261355;364,1991369; ;11613349;1;11613349
1424;23261353;71,78721699; ;0;0;11613357
1425;23261356;233,9894758; ;11613357;1;11613357
1426;23261357;213,2398; ;11613365;1;11613365
1421;32412338;297,3985; ;0;0;11613373
1422;23261351;137,8362; ;11613373;1;11613373
1423;23261352;39,68847668; ;0;0;11613373
1431;23261346;173,8114982; ;11613381;1;11613381
1433;23261343;56,2893; ;0;0;11613390
1434;23261342;184,5606923; ;11613390;1;11613390
1436;23261341;191,1924927; ;11613403;1;11613403
1438;23261340;63,6073; ;0;0;11613403
1435;23261339;192,26545; ;11613411;1;11613411
1439;23261337;47,7137; ;0;0;11613411
1437;23261344;251,2344531; ;11613420;1;11613420
1440;23261330;150,8251; ;11613438;1;11613438
1430;23261336;22,0242; ;0;0;11613446
1442;23261338;200,2299; ;11613446;1;11613446
1441;23261335;145,71305; ;11613454;1;11613454
1448;23261328;156,5581; ;11613462;1;11613462
1446;23261333;26,4748; ;0;0;11613489
1447;23261332;153,7992; ;11613489;1;11613489
1454;23261331;250,23845; ;11613497;1;11613497
1445;23261327;110,187; ;11613519;1;11613519
1449;23261326;23,5932; ;0;0;11613519
1450;31248251;38,3989; ;0;0;11613519
1456;23261322;189,2564; ;11613527;1;11613527
1462;23261320;121,5037; ;11613535;1;11613535
1463;23261321;32,4412; ;0;0;11613535
1461;23261315;358,94385; ;11613543;1;11613543
1465;23261314;30,7494; ;0;0;11613543
1464;23261313;141,8506; ;11613551;1;11613551
1473;23261312;153,0755; ;11613560;1;11613560
1474;23261317;45,15085353; ;0;0;11613560
1481;23261128;243,3287; ;11613578;1;11613578
1480;23261131;380,98055; ;11613586;1;11613586
1482;23260999;190,695; ;11613594;1;11613594
1483;23261000;178,6767613; ;11613608;1;11613608
1459;23261002;306,40935; ;0;0;11613616
1460;23261001;218,36765; ;11613616;1;11613616
1467;23261012;139,5289; ;11613632;1;11613632
1476;23261015;37,15007714; ;0;0;11613632
1477;23261013;84,38764463; ;0;0;11613632
1479;23261017;240,5533656; ;11613659;1;11613659
1478;23261019;238,58695; ;11613667;1;11613667
633;23260964;101,42245; ;11613721;1;11613721
632;23260965;141,53135; ;11613730;1;11613730
631;23260958;170,66985; ;11613756;1;11613756
628;23260961;177,64925; ;11613764;1;11613764
629;23260960;131,5253; ;0;0;11613764
630;23260957;225,51855; ;11613772;1;11613772
627;23260955;200,1134761; ;11613799;1;11613799
623;23260956;206,92355; ;11613802;1;11613802
625;23260954;183,42125; ;11613829;1;11613829
622;23260951;164,3614; ;0;0;11613837
624;23260950;113,5336; ;11613837;1;11613837
626;23260953;56,41903082; ;0;0;11613837
620;23260949;186,3948; ;11613845;1;11613845
621;23260948;106,9739; ;0;0;11613845
619;23260947;204,2336393; ;11613853;1;11613853
616;23260946;143,32435; ;0;0;11613861
618;23260943;243,0249; ;11613861;1;11613861
608;23260941;96,49035; ;11613870;1;11613870
1644;23260590;189,14325; ;11619002;1;11619002
1656;23260700;77,45924999; ;0;0;11619029
1660;23260699;172,5330966; ;11619029;1;11619029
1657;23260655;87,162; ;11619037;1;11619037
1662;23260654;162,8554646; ;0;0;11619037
1663;0;71,94719823; ;0;0;11619037
1661;23260861;3966,5786; ;11619045;1;11619045
1666;23260653;200,6729946; ;11619053;1;11619053
1667;23260652;69,35710016; ;0;0;11619053
1668;23260650;30,9918326; ;0;0;11619053
1669;0;92,45469117; ;0;0;11619053
1653;23260697;64,6625; ;0;0;11619061
1654;23260698;86,583; ;0;0;11619061
1658;31219050;27,5314; ;0;0;11619061
1665;31219052;126,9198923; ;11619061;1;11619061
1664;23260696;74,59083949; ;11619070;1;11619070
1659;23260649;176,03425; ;11619088;1;11619088
1652;23260693;121,1182; ;11619096;1;11619096
1655;23260695;167,27005; ;0;0;11619096
1651;23260691;142,82115; ;0;0;11619100
1674;23260690;134,87755; ;11619100;1;11619100
