1162;35506754;32,47349471; ;0;0;11593607
1678;23260689;154,5065; ;11619118;1;11619118
1680;0;37,7172324; ;0;0;11619118
1673;23260687;556,70945; ;11619126;1;11619126
1675;23260684;170,2041; ;0;0;11619142
1677;23260685;242,7948; ;11619142;1;11619142
1687;23260683;62,21044442; ;0;0;11619142
1671;23260672;169,04395; ;0;0;11619169
1672;23260673;101,1188; ;11619169;1;11619169
1676;23260681;172,81875; ;11619185;1;11619185
1670;23260680;137,531; ;11619193;1;11619193
1685;23260678;182,0037; ;11619207;1;11619207
1684;23260670;137,66275; ;11619215;1;11619215
1683;23260675;218,69605; ;11619223;1;11619223
1691;23260669;263,1309911; ;11619231;1;11619231
1689;23260665;113,83205; ;11619240;1;11619240
1690;23260666;243,9378684; ;0;0;11619240
1688;23260664;182,33125; ;11619258;1;11619258
1692;23260644;205,0662; ;11619339;1;11619339
1679;23260647;210,8225; ;11619347;1;11619347
1681;23260645;796,6164193; ;0;0;11619347
1682;31219064;107,40815; ;0;0;11619347
1694;23260640;220,38955; ;11619355;1;11619355
1695;23260641;42,7696; ;0;0;11619355
1696;23260642;127,32585; ;11619363;1;11619363
1697;23260634;363,86265; ;0;0;11619371
1698;23260635;213,17675; ;11619371;1;11619371
1699;23260637;170,0041342; ;0;0;11619371
1704;23260258;171,18295; ;11619398;1;11619398
1701;23260251;49,56734999; ;0;0;11619401
1702;23260256;207,3994; ;11619401;1;11619401
1703;23260257;308,00955; ;0;0;11619401
1708;23260255;95,07038694; ;0;0;11619401
1700;23260250;149,22025; ;0;0;11619410
1706;23260253;98,13733256; ;11619410;1;11619410
1707;23260254;117,825; ;0;0;11619410
1710;23260241;210,6764; ;0;0;11619428
1714;23260240;120,23175; ;11619428;1;11619428
1709;23260243;157,716; ;11619436;1;11619436
1711;23260244;213,8967; ;0;0;11619436
1822;0;235,9942211; ;0;0;11619436
1712;23260238;209,3186; ;11619444;1;11619444
1713;23260239;79,6805; ;0;0;11619444
1728;23260232;371,0974329; ;11619452;1;11619452
1729;23260229;410,6507; ;0;0;11619452
1727;23260237;148,8522; ;11619479;1;11619479
1716;23260228;170,04575; ;11619487;1;11619487
1720;23260225;111,5178; ;0;0;11619495
1722;23260227;161,7317; ;11619495;1;11619495
1721;23260226;149,2708; ;11619509;1;11619509
1715;31311870;56,2001; ;0;0;11619517
1719;23260224;173,99095; ;11619517;1;11619517
1725;23260234;212,24365; ;11619525;1;11619525
1718;23260223;67,50345; ;0;0;11619533
1733;23260221;153,0324735; ;11619533;1;11619533
1723;23260220;257,52785; ;11619550;1;11619550
1736;23260219;122,4426; ;0;0;11619550
1737;23260218;151,3469892; ;0;0;11619550
1738;23260050;164,1840334; ;0;0;11619568
1739;23260049;172,6610346; ;11619568;1;11619568
1743;23259784;67,7811; ;0;0;11619576
1744;23260051;148,1978; ;11619576;1;11619576
1742;23259781;150,7406; ;11619584;1;11619584
1745;23259782;143,4051386; ;11619592;1;11619592
532;23261135;144,99705; ;16171476;1;16171476
533;23261136;56,17497249; ;0;0;16171476
1628;23260799;222,6264; ;16171522;1;16171522
1717;33869882;97,3264; ;16343854;1;16343854
1724;23260235;161,0088; ;0;0;16343854
1029;23262397;264,1937; ;16343897;1;16343897
1030;23262398;105,2547012; ;0;0;16343897
258;23279805;174,9734; ;16354821;1;16354821
188;23279546;210,9863; ;16354902;1;16354902
605;23260929;170,7447; ;16390950;1;16390950
964;23262002;43,3955; ;16390976;1;16390976
253;23279806;210,6594; ;16391018;1;16391018
294;23279633;221,50195; ;16391212;1;16391212
1508;23261042;195,332; ;16394963;1;16394963
1777;23298324;57,5593; ;16394980;1;16394980
965;23262004;39,5337; ;16403806;1;16403806
1348;23280567;164,3492; ;16551279;1;16551279
957;23262039;156,59425; ;16551287;1;16551287
1265;23262233;512,9534; ;0;0;19117928
1266;23262234;209,5929; ;0;0;19117928
1267;23262177;296,9075; ;19117928;1;19117928
1246;31450756;1124,08448;MORGANA;0;0;19117936
1247;23262221;488,1855803; ;19117936;1;19117936
1622;23260809;188,7626696; ;19117952;1;19117952
2;23261753;262,5978;Ni možno;19118207;1;19118207
263;23261842;167,0931; ;19119408;1;19119408
1609;23260830;111,2044; ;19119513;1;19119513
1612;0;64,75963682; ;0;0;19119513
578;23261110;139,69035; ;19119530;1;19119530
1254;23262370;276,2483; ;0;0;19119807
1255;23262192;64,3947; ;0;0;19119807
1256;23262327;326,2071; ;19119807;1;19119807
211;23279961;258,1993; ;19120074;1;19120074
176;23279621;180,45105; ;19120112;1;19120112
677;23261983;185,7486; ;19120244;1;19120244
362;23261806;247,9314; ;19122042;1;19122042
260;23279803;163,7201; ;19122093;1;19122093
261;23279817;154,0197; ;0;0;19122093
1490;23261825;293,4567; ;19122123;1;19122123
1300;23280530;325,51015; ;19122166;1;19122166
210;23279916;40,3728; ;0;0;19122247
212;23279962;125,408; ;19122247;1;19122247
700;23262087;270,8346994; ;19123227;1;19123227
279;23261843;137,571; ;19123235;1;19123235
207;31208713;226,6381; ;19123294;1;19123294
696;23261979;310,2202002; ;19123626;1;19123626
1784;23298266;171,2756;Ni možno na kanal.;19124665;1;19124665
956;23262038;265,18605; ;19124738;1;19124738
189;23279547;142,77335; ;19124789;1;19124789
1455;23261324;174,2615428; ;19124924;1;19124924
275;31472538;201,3829; ;19125017;1;19125017
220;31208730;31,6437; ;0;0;19125025
223;23279960;255,8571; ;19125025;1;19125025
1585;23260855;68,15064999; ;0;0;19125076
1587;0;68,69674826; ;0;0;19125076
1588;23260845;324,9737873; ;19125076;1;19125076
1499;23261047;134,448; ;19125114;1;19125114
158;23279937;210,83145; ;0;0;19125181
159;23279984;255,37265; ;19125181;1;19125181
1230;23262329;249,63245; ;19125343;1;19125343
280;23261850;161,67645; ;19125386;1;19125386
205;31208732;223,47625; ;19125726;1;19125726
208;31208734;56,87277473; ;0;0;19125726
1035;30226994;1738,8174; ;19125840;1;19125840
892;23261635;332,942225; ;19125947;1;19125947
441;31500907;247,9749144; ;19126030;1;19126030
175;23279622;134,0681; ;19126293;1;19126293
1221;23262281;244,8261259; ;19126323;1;19126323
298;23279631;225,522341; ;19126366;1;19126366
969;23262045;67,77883875; ;19126536;1;19126536
1013;31269378;230,6055; ;19127770;1;19127770
1583;31320551;1067,39925; ;19127800;1;19127800
1792;23298419;308,1132; ;19127826;1;19127826
1400;0;946,3746769; ;0;0;19127958
1401;0;239,7599162; ;0;0;19127958
1403;30613161;992,99355; ;19127966;1;19127958
1405;32256309;3541,0211; ;0;0;19127958
1406;32256311;5903,1695; ;0;0;19127958
1408;23262202;2294,80255; ;0;0;19127958
1409;23262236;849,8696; ;19127958;1;19127958
953;23262047;28,04715; ;19128075;1;19128075
954;23262048;40,9068; ;19128083;1;19128083
780;23260858;281,8334074; ;19128270;1;19128270
195;31208728;167,91295; ;19128407;1;19128407
1075;23261918;400,37135; ;19128415;1;19128415
232;31208741;249,2375126; ;19128547;1;19128547
369;23261808;158,8228; ;19128725;1;19128725
1245;31449134;960,00275; ;19128750;1;19128750
1443;31248253;174,51755; ;19129071;1;19129071
1451;31248255;25,6227; ;0;0;19129071
1270;23262198;3473,754292; ;19129411;1;19129411
1271;23262197;4773,264079; ;0;0;19129411
1825;31332351;0;;;;19129411
1269;31210817;1906,50075; ;19129446;1;19129446
1410;31317862;199,8445; ;19129489;1;19129489
1793;32206690;16,5283; ;0;0;19129519
1806;31321611;246,9788; ;19129519;1;19129519
1815;31321621;229,7002; ;19129675;1;19129675
741;23261465;136,36015; ;19129705;1;19129705
1393;34541702;1302,57185; ;0;0;19129721
1394;30961308;5103,35905; ;19129721;1;19129721
1395;35211740;2006,81295; ;0;0;19129721
1396;35211742;1205,7628; ;0;0;19129721
1404;31480219;82,41410001; ;0;0;19129730
1412;31480213;882,2731059; ;19129730;1;19129730
1730;23260231;211,8713052; ;0;0;19129748
1731;31311872;201,8229033; ;19129748;1;19129748
1732;23260230;39,61115; ;0;0;19129748
1218;23262290;139,0205; ;19129802;1;19129802
351;31462228;272,48785; ;19129837;1;19129837
354;0;163,577398; ;0;0;19129837
617;23260942;143,88; ;19129845;1;19129845
1497;32413307;40,93565; ;0;0;19129870
1498;23261052;132,3191585; ;19129870;1;19129870
1250;31449126;302,2643603; ;19129888;1;19129888
1257;31348002;160,8374; ;19129896;1;19129896
1261;31348004;600,0484001; ;0;0;19129896
967;23262003;37,1164; ;19129918;1;19129918
968;23262006;131,2176207; ;19129926;1;19129926
966;23262005;37,2471; ;19129934;1;19129934
1208;32052682;21,2175; ;0;0;19129969
1211;31500978;1988,51695; ;19129969;1;19129969
372;23261807;192,02665; ;19130100;1;19130100
1264;31885271;8857,12165; ;19130134;1;19130134
360;23261805;230,7456; ;19130169;1;19130169
378;0;71,35700818; ;0;0;19130169
772;32134117;54,2591; ;0;0;19130207
776;31743867;188,1934731; ;19130207;1;19130207
1407;31885273;7235,00345; ;19130266;1;19130266
1466;31450739;197,27105; ;19130274;1;19130274
37;31317914;199,7002; ;19130525;1;19130525
1432;23261348;168,3774997; ;19130533;1;19130533
1023;31724969;412,9045; ;0;0;19130622
1024;31724964;2782,519954; ;19130622;1;19130622
174;31578834;290,4581; ;19130878;1;19130878
527;31900763;13,9241;NI MOŽNO;0;0;19130983
534;31616011;151,7863065;NI MOŽNO;19130983;1;19130983
535;0;32,28744244;NI MOŽNO;0;0;19130983
1357;23280528;192,6123;Ni priključen na kanalizacijo - ni možno;19131106;1;19131106
571;31632005;192,5566; ;19131122;1;19131122
35;31635013;151,3796; ;19131173;1;19131173
36;31997748;53,2591; ;0;0;19131173
31;31637755;494,58395; ;19131238;1;19131238
1302;31478946;365,7124425; ;19131254;1;19131254
607;31651687;90,0135; ;19131289;1;19131289
1382;23280596;90,9485; ;0;0;19131297
1383;31656196;139,81575; ;19131297;1;19131297
1643;23260589;51,58224999; ;0;0;19131327
1646;23260587;138,3226; ;0;0;19131327
1647;23260591;151,2832068; ;19131327;1;19131327
768;31711432;326,1281; ;19131467;1;19131467
844;31716945;2623,97035; ;19131491;1;19131491
1207;31739689;2929,97675; ;19131530;1;19131530
1803;31669337;94,31085; ;0;0;19131599
1808;23298395;142,5104; ;19131599;1;19131599
1810;23298396;237,1758551; ;0;0;19131599
1790;23298341;436,9134; ;19131645;1;19131645
13;31760163;206,50845; ;19131769;1;19131769
1813;31779065;128,4267; ;19131807;1;19131807
1814;31713110;36,4315; ;0;0;19131807
1283;31821117;179,84265; ;19131904;1;19131904
339;31832232;198,9663981; ;19132005;1;19132005
16;31859097;258,1373; ;19132099;1;19132099
1444;31898195;354,6298; ;19132234;1;19132234
1453;31998222;44,4029; ;0;0;19132234
368;31900472;246,78245; ;19132269;1;19132269
1452;31900932;304,99285; ;19132285;1;19132285
107;31200298;235,1969485; ;19132307;1;19132307
1411;23262365;835,8225671; ;19132315;1;19132315
1458;31919492;230,3447; ;19132366;1;19132366
1036;31774788;640,4996225; ;19133028;1;19133028
909;31983688;183,929; ;19133265;1;19133265
1251;31965164;941,3815; ;19133435;1;19133435
1471;32060326;27,69602923; ;0;0;19133494
1472;32007444;148,8196367; ;19133494;1;19133494
1475;0;36,25497211; ;0;0;19133494
1263;32011493;1200,99445; ;19133702;1;19133702
33;32045339;581,5218; ;19133982;1;19133982
169;32056339;114,43995; ;19134016;1;19134016
171;0;139,2900791; ;0;0;19134016
778;23260857;183,2824; ;19134156;1;19134156
221;32115655;167,88205; ;19134270;1;19134270
579;23261105;162,5552; ;19134407;1;19134407
269;23261838;134,2322356; ;19134474;1;19134474
365;32211622;270,8132; ;19134601;1;19134601
367;0;109,5987295; ;0;0;19134601
580;23261103;205,3708591; ;19134679;1;19134679
1289;23280251;163,21945; ;19134750;1;19134750
34;32245555;258,3519; ;19134784;1;19134784
12;0;256,6382987; ;19134989;1;19134989
1495;32348442;143,2495978; ;19135136;1;19135136
526;32407450;213,77625; ;19135420;1;19135420
1414;32408899;238,1346; ;19135497;1;19135497
1457;23261323;208,9062551; ;19135705;1;19135705
902;23261501;79,90725; ;19135721;1;19135721
308;23261902;197,20375; ;19135934;1;19135934
1311;32463390;172,54815; ;19135977;1;19135977
14;32485580;164,99395; ;19136043;1;19136043
19;0;82,98213449; ;0;0;19136043
1726;31311868;66,4329; ;19136094;1;19136094
1103;32582566;571,4096; ;19136337;1;19136337
18;32591847;194,1805; ;19136361;1;19136361
20;0;56,88194183; ;0;0;19136361
1705;23260259;160,30885; ;19136370;1;19136370
1292;32711787;212,78925; ;19136469;1;19136469
1293;32711789;126,6277231; ;0;0;19136469
177;32631724;138,57295; ;19136493;1;19136493
222;32692711;185,58775; ;19136922;1;19136922
705;32428220;69,38875; ;19137031;1;19137031
1148;32767994;144,0387512; ;19137147;1;19137147
15;32878651;233,00145; ;19137252;1;19137252
262;32786650;160,52555; ;19137368;1;19137368
1415;32726890;227,34015;ČN;19137414;1;19137414
1416;32726888;22,288;ČN;0;0;19137414
1022;31774785;730,19855; ;19137481;1;19137481
1420;32918657;233,4637585; ;19137490;1;19137490
144;33120643;157,466407; ;19137716;1;19137716
606;32416122;74,75545; ;19137856;1;19137856
1611;33128213;177,68575; ;19137864;1;19137864
1750;32883406;92,8944; ;19137937;1;19137937
1747;32310307;91,91895; ;19137945;1;19137945
1753;32310305;98,03700738; ;19137953;1;19137953
246;23279804;171,3814; ;19137970;1;19137970
1760;0;62,38372138; ;0;0;19137970
363;33648724;160,5261; ;19138089;1;19138089
1021;31774783;664,8176; ;19138151;1;19138151
23;33875664;218,4722; ;19138194;1;19138194
180;33970740;183,10755; ;19138453;1;19138453
181;0;67,99365338; ;0;0;19138453
234;23279763;835,9361229; ;19138488;1;19138488
769;32051605;242,6176363; ;19138593;1;19138593
366;34006872;189,91015; ;19138607;1;19138607
1220;34006191;132,8741; ;19138615;1;19138615
357;34029048;199,5735; ;19138704;1;19138704
358;34315758;65,4948; ;0;0;19138704
1740;34037732;130,0437; ;19138712;1;19138712
1741;34037734;68,99158458; ;0;0;19138712
361;34039723;197,895; ;19138739;1;19138739
17;34049729;300,521; ;19138755;1;19138755
21;34054759;267,9516; ;19138852;1;19138852
22;34378772;160,4552; ;19138941;1;19138941
40;0;210,6581738; ;19138976;1;19138976
1693;34352702;152,8993; ;19139026;1;19139026
1277;23280301;350,7674; ;19139034;1;19139034
476;34555732;529,75785; ;19139131;1;19139131
150;35021766;443,5803; ;19139441;1;19139441
348;23261810;259,5536; ;0;0;19139450
349;23261809;78,72255; ;19139450;1;19139450
1285;34927756;193,66235; ;19139476;1;19139476
1252;31378029;493,8069691; ;19139549;1;19139549
1501;23262153;17,246; ;0;0;19139573
1502;23261051;91,8375; ;19139573;1;19139573
1020;35456757;625,64365; ;19139646;1;19139646
