23260215;11620957
23260943;11613861
23261418;11587801
23261772;11589979
23278759;11635091
23279196;19127940
23279872;11616445
23280405;11609511
23298586;11629229
23299347;11614507
31348002;19129896
23298058;11629008
23261743;11593186
23279313;11605184
31320574;11590713
31743873;19130258
23314027;11594301
23299468;11614493
23299099;11594255
23260782;11587615
23279797;11583270
23279980;16563005
33133728;11591027
23260315;19118274
23260574;11587739
23260608;11592007
23260653;11619053
23260749;11596258
23260765;19131874
23261473;11590730
23279859;11582788
23280179;19131408
23313778;11604129
23297973;11613110
23298683;11638473
31311868;19136094
23260681;11619185
23262092;11590136
23279164;11605451
23262063;11589596
23262298;11592929
23260798;11592112
23261355;11613349
23261783;11593780
23261833;11582303
23261892;11582150
23261978;11589677
23280060;11583857
23297951;11606415
23299145;11598897
32340366;19135128
23279185;11635547
32872946;19137287
23279226;11644295
23261327;11613519
23280127;11643728
23298215;11613225
23298575;11629245
23298756;11638341
23260934;11596088
32904643;19137422
33158769;19137988
23260454;19125661
23262290;19129802
23259632;11618316
23260175;11620540
23260321;11606806
23278993;11635709
23279543;11582575
23279919;11582389
23280082;11643655
23298910;11638970
23262284;11592635
23259427;11618405
23260401;11620256
23261169;11592040
23261679;11591060
23278717;16391166
23313881;11604242
23297797;11612814
23260782;11587593
23279482;19133010
32417523;19139387
23260350;11596363
23260940;11613888
23261215;11591868
23261378;11587348
23279734;11643515
23279905;11616160
23313684;11598277
23313894;11604315
23314289;11636713
23314486;11614043
23298392;11605214
23298828;11638651
23299452;11614604
23260624;11592295
23261406;11587569
23261750;11593208
23278221;11636047
23278287;11643132
23279628;11616038
23280693;11583148
23298716;11598684
31166150;19127974
23260609;11592015
23261977;11589642
23260592;11586929
23260849;11592244
23260930;11596100
23261171;11586970
23261293;11593704
23261332;11613489
23261449;11587763
23261824;11584403
23278965;11579485
23279150;11643922
23279332;11605281
23314070;11598196
23298269;11598846
23298805;19125220
33903982;11636764
23262081;11590101
23260034;11607365
23261038;11584268
23261223;11593372
23279270;11621317
23313994;11604358
23298304;11612059
23298974;11638678
31885275;19129985
23298606;11606164
23279322;11579493
23260525;11620043
23261523;11588441
23278738;11634923
23279476;11643434
23279920;19126439
23298001;11629067
23298233;11594140
23298822;11621848
23260533;11619991
23260599;11593925
23260910;19118681
23260950;11613837
23261086;11596053
23261401;11593666
23261481;11588891
23261514;11589243
23261572;11589138
23278606;11634915
23279324;19128253
23280129;11643744
23280138;11583075
23313911;11604374
23314224;11636594
23298277;11605257
31208732;19125726
23299030;11638937
23279520;11583458
23298592;19138844
34047708;19138771
23261859;11582214
23279609;11582885
23280086;11643604
23278576;11635202
23279832;19135900
23262297;11592945
23260106;11606954
23261095;11592996
23261097;11593003
23261474;11590691
23261654;11588310
23261780;11593038
23278418;11643027
23279397;11579523
23279944;11621708
23280192;11609651
31448575;19128687
23298180;11606547
31711432;19131467
23261117;11590411
23261360;11591906
23278816;11618251
23278948;11635865
23279616;11621660
23279719;11621597
23280013;11583873
23314015;11594280
23299164;11599192
31919492;19132366
23261278;11592252
23298462;11599079
23261697;11590535
23262237;11588778
23259527;11618235
23260214;11620965
23261737;11594000
23279204;11605150
23314089;11598226
23298818;11638015
31346657;11636055
32047350;19133966
23260696;11619070
23279387;19138445
33876675;19138208
23260938;11596070
23261623;11591663
23261888;11582133
23278582;11635083
23279407;11635296
23279711;11616089
23279765;11643370
23313922;11604226
31835894;11613209
23298893;19126412
23299014;11599486
23280084;19137651
32686709;19136884
23260078;19125688
23261545;11591582
23261860;11582249
23278660;11635024
23278718;11634940
23279348;19125246
23280796;11621422
23280804;11621406
23259493;11617662
23259770;11617786
23260197;11620663
23260198;11620698
23260522;11620213
23260572;11619959
23261248;11592031
23279436;11635342
23280035;11583997
23280055;11644333
23280065;11583822
23298897;11638848
23261017;11613659
23259779;11617808
23260390;11620469
23260487;11617824
23260496;11620850
23260565;11584195
23260984;11613705
23278393;11636012
23278884;11642853
23279726;11584152
23280482;11621538
23299114;11621988
23279552;11616348
23279089;11621147
23280689;11583105
32428912;19135560
23260768;11620108
23260942;19129845
23261028;11584225
23261477;11588816
23279995;11583415
23280034;11583989
23298523;11599117
23299204;11598889
32310307;19137945
23259622;11634788
23260323;11606741
23260759;11620175
23260987;11619851
23261080;11593348
23261344;11613420
23278972;11644082
23279416;11635423
23314534;11636802
23298634;11606172
23298848;11621864
23280074;11643698
23260381;11620523
23260204;11620728
23260372;11620361
23260594;11587364
23260870;11590853
23261299;11591833
23279571;11583776
23279914;11582931
23314520;11614230
23299091;11638244
32399399;19135454
23298882;19138542
23262161;11591086
23260178;11620574
23260993;11619878
23261076;11588069
23261680;11591019
23278272;11642934
23279979;11616020
23314056;11636403
23314064;11594336
23314485;11614051
23314492;11614086
23298677;11638490
23262086;11590187
23279645;11621732
32051605;19138593
23261542;11589219
23261239;11588921
23279801;11616305
23279805;16354821
23299447;11614663
23261712;11590608
23261538;11589294
23298405;11599044
31378029;19139549
31158982;11634893
23260858;19128270
23261191;11591361
23261396;11592597
23279037;11644163
23279812;11582362
23297952;11606407
23261348;19130533
23261532;11588417
23259795;11606687
23260243;11619436
31449134;19128750
31200302;19128393
23261606;11587178
23261897;11582192
23262005;19129934
23279561;11583563
23297997;11613217
33869882;16343854
23260371;11620370
23260752;11596240
23260833;11592210
23279227;11605095
23279731;16171492
23279749;11582761
23279993;11643361
23280787;11621473
23299613;19124975
23261084;11593305
23279326;11643949
23279526;19120040
23279680;11582672
23280750;11615937
23298156;19125165
23279523;19129551
31324656;11616364
31774788;19133028
23260955;11613799
23261135;16171476
23261282;11589910
23261609;11591639
23261939;11593283
23278396;11643329
23297834;11613039
23313223;19126382
23298738;11638775
23262086;11590179
23279984;19125181
23261536;11589324
23261536;11589332
23260028;11607381
23260326;11606725
23260854;11592228
23261147;11586953
23261576;11587089
23279657;11583318
23280112;11643582
32463390;19135977
23262365;19132315
23261389;11589286
23278979;11644252
23279622;19126293
23280271;11609791
23298176;11606563
23298240;11612326
23298281;11612253
23298558;11629199
23299012;11599460
23313201;11612458
31229233;19130614
23280768;19119823
23260784;11592180
31210817;19129446
34024739;19138798
23262183;11588573
23261684;11590993
23279003;11621198
23279192;11643884
23279229;11605117
23279328;11605133
23279888;11583601
23280571;11622194
23280777;11615988
23297685;11606253
23297690;11613012
23297728;11629016
23298147;11606539
31307677;19128679
23260519;11620248
32728699;19137023
34031238;19138658
23260072;11607004
23260622;11592317
23260647;11619347
23260806;11592171
23261259;11588514
23261951;11590225
23278325;11643019
23313613;11612687
23313862;11604498
23314062;11636357
23314243;11636683
23297686;11606270
23298458;11599087
23298854;11621783
23313568;11612598
31856127;19132226
31821117;19131904
23314630;19134954
23262268;11592619
23260030;11607403
23260141;11607209
23260774;11587542
23260825;11593496
23261204;11587275
23261226;11587313
23278827;11634826
23279961;19120074
23280729;11583113
23297948;11612806
23262179;11588760
23262218;11592627
23259416;11618367
23260224;11619517
23261794;11592384
23279764;11643493
23279892;11629822
23280678;11582958
23314641;19119505
23260127;11607110
23279274;11635539
23280711;11583237
31898195;19132234
23313920;19128806
23260582;11587674
23278289;11643167
23278598;19125149
23278979;19119769
23279432;11635369
23279617;11621651
23280356;11609597
23314063;19124860
23314242;11636675
23297894;11612890
23298465;11612318
23298526;11605290
23261112;11593216
23280752;11615902
23260447;11620876
23261206;11591809
23261661;11588239
23278806;19127915
23279293;11579388
23298802;11599338
23298804;11638783
23261134;11587046
23298161;19118118
23262177;19117928
23260805;11592155
23260819;11593534
23261128;11613578
23261853;11582273
23278810;11618065
23279535;11643779
23280176;11609422
23298544;11629148
23298796;11599532
23299480;11614710
31200292;19130886
32208408;19134598
23260863;11593445
23279621;19120112
32767994;19137147
23297883;11612377
23260035;11607357
23260518;11620230
23261330;11613438
23261625;11593640
23279677;11643477
23280094;11644210
23298911;11637981
31494671;11587259
23280455;11609724
23260689;11619118
35461781;11638201
23262310;11592937
23261681;11591035
23261705;11590632
23278728;11634869
23278994;11605125
23279890;11583636
23280704;11583245
23314619;11614299
23297805;11629083
23298320;11598536
31965164;19133435
23314657;11614370
23260101;19124843
23260965;11613730
23261776;11593062
23297752;16354856
23298202;11613268
23298436;11612261
23298501;11612342
23261830;19139395
23262114;11593135
23262114;11593151
23260543;11619924
23278924;19125602
23279195;11644074
23279430;11635377
23280465;11609350
23314083;19119424
23314628;11614469
23298038;11628974
23280080;11643680
31973359;19130681
23260441;11620841
23262014;11591949
23278702;11634982
23297719;11613080
23299034;11637990
23299124;11599141
31248263;11596398
23260904;11596169
23278585;19134695
23259516;11618146
23279763;19138488
23260836;11593461
23260327;16354830
23260597;11593950
23261277;11589898
23261599;11591647
23278181;11643191
23278226;11642985
23279320;11621139
23298932;11638864
23298934;11638929
23299263;11614639
30961308;19129721
23261996;11592678
23260161;11607128
23261122;11590489
23261214;11591434
23261634;11588280
23278712;11635750
23298005;11606369
23278585;11635261
23259572;11618081
23261393;11589308
33877663;19138216
23262114;11593143
23260346;11607535
23260618;11593933
23262037;11589391
23280528;19131106
23280589;11621520
23314203;11636420
23297882;11612393
23299563;11614523
31248247;19135748
23260022;11607268
23298191;11613292
23262037;11589413
23260172;11620558
23260464;11620906
23260675;11619223
23261364;11594069
23262032;11589464
23313768;11604072
23298471;19124967
23298506;11612113
31156005;19133451
23261835;11582320
23260590;11619002
23279277;11635580
23298567;11629202
23298905;11638368
23299355;11614485
23313577;11612717
23298836;11638805
23298163;19135888
23314523;11614221
23260025;19120139
23260238;11619444
23260598;11593941
23260927;11596118
23278230;11643051
23278321;11634737
23279070;11621368
23279760;11629857
23280801;11621392
23313880;11604234
23297822;11612415
23298484;11612067
23261541;11589235
23262048;19128083
23260670;11619215
23261057;11584292
23261276;11591540
23279879;11583652
23280142;11622143
23280407;11609546
23299118;11638856
31320551;19127800
31200288;11635032
23278327;11643337
23261453;11587747
23261173;11591329
23260019;11607250
23261160;11592066
23261517;11588026
23278619;19122271
23279755;11616275
23280488;11609490
23313229;11612440
23313562;11612563
23260400;11620272
23261150;11587003
23261942;11593224
23278848;11634834
23278941;11635890
23279428;11635385
23314058;11636390
23298235;19125734
31258615;19133206
32011493;19133702
23261902;19135934
23259484;11618197
23262037;11589430
23260063;11607063
23260160;19133036
23260530;11620027
23261061;11584373
23261266;11591485
23261294;11593674
23261770;11589995
23261815;11589022
23278312;19118495
23279659;11583300
23314011;11598315
23314230;11636624
23314511;19129772
31827288;19131980
23260733;11596452
23262144;11613322
23260322;11606792
23260777;11587631
23260823;11586902
23261291;11593658
23278274;11642918
23279516;11616259
23279569;11616500
23279666;11616232
23279943;11616054
23298631;11629385
23298647;11629431
23299093;11638627
31500907;19126030
23262341;11588697
23314172;19137899
23262008;11590292
23278303;11635962
23279394;11635504
23279558;11584080
23280775;11615848
23313864;11604480
23297806;11612903
23261323;19135705
32408899;19135497
31321621;19129675
23280612;11609376
23260995;11619860
23278698;11634958
23279904;11616143
23280022;11584004
23280530;19122166
23297764;11612989
23260096;19126803
23260142;11607217
23313775;11604102
23298694;11638163
23314090;11598234
23278971;16354872
31774783;19138151
23261300;11591850
23260342;16394971
23260704;11596436
23261575;11587119
23279803;19122093
23314044;11598374
23314159;11636489
31487099;19128245
20742796;11592732
23299077;11598714
31500978;19129969
23260417;11620744
23261187;11591264
23261714;11590586
23261972;11590357
23279152;11605494
31869116;19132170
23299178;11599257
23262380;11591094
23260195;11620671
23260516;11620086
23261315;11613543
23261753;19118207
23278244;11636110
23279177;11605435
23279694;11582524
23279878;11583644
23314059;11636381
23297949;11612849
23262045;19126536
36198749;11588000
23260635;11619371
23278968;11579370
23280030;11583946
23313612;11612601
23297737;11606628
23298393;11605249
32336326;19135004
23298591;11629237
23313202;11612474
23297873;11606580
31740277;11584047
23262373;11609309
23261458;11586864
23261758;11582478
23298254;11594093
32279437;11616151
23313257;11612580
31462220;19131866
23259599;11618154
23260403;11620302
23278493;19124592
23280794;11621457
23298292;11594077
23298341;19131645
23298995;11621937
23313544;11612768
23262360;11588735
23260399;11620337
23260821;11593518
23261263;11589855
23261837;11582346
23261889;11582141
23278788;11635130
23278929;11634842
23279770;11583709
23313769;11604099
23314221;11636608
23298602;11606237
32029440;19133958
23260949;11613845
23260385;11620507
23262148;11582010
23262346;11592660
23260629;11587445
23261398;11590039
23261960;11590233
23279614;11621678
23298010;11606598
23298427;11630065
23298783;11638139
23298861;11621759
23298728;19135101
23298547;11629164
23314632;11614442
23262110;11592783
23262098;11591957
23262317;11592848
23260343;11606849
23261842;19119408
23261967;11590284
23278624;11635849
23278788;19132218
23279532;11643388
23279886;11582966
23298821;11621813
23299048;11599389
23280651;11622135
23261154;11592520
23261509;11587950
34555732;19139131
23298300;11612091
23262133;11591043
23262236;19127958
23259631;11618324
23260199;11620701
23260685;11619142
23261127;11587062
23261356;11613357
23261506;11588166
23261696;11590756
23261723;11589367
23261838;19134474
23261961;11590241
23278119;11634761
23279084;11621295
23279129;11644007
23279179;11579442
23279346;11617867
23279490;11621686
23279718;11621619
23298256;11598838
23298482;11629369
31760163;19131769
34927756;19139476
23260512;19139794
23259764;11617743
23261244;11592104
23261945;11590098
23278855;11635873
23279630;11582516
23299023;11638619
23262194;11588786
23261200;11591370
23259755;11617689
23260685;11619134
23260712;11591779
23261304;11591558
23261476;11588808
23261659;11588247
23279718;16171484
23280001;11621023
31450739;19130274
32376401;19135195
23298216;19135241
23261005;11584438
23260839;11586872
23260864;11593453
23261803;11592368
23278853;19119947
23279021;11643981
23298307;11605222
23262024;11591213
23261701;11590659
23260407;11620418
23261188;11591272
23279013;11621287
23279038;11644155
23280688;11583083
23314234;11636659
23297812;11613098
23297824;11606326
23297898;11606393
23298503;11594182
23298537;11629156
23298745;11638112
23280371;11609449
23262024;11591191
23262024;11591205
23298395;19131599
23260093;11606881
23260811;11593577
23260883;11587534
23261676;11590969
23261974;11590349
23279771;11616194
23279908;11629865
23280128;11643752
23260921;11590683
32711787;19136469
23298859;11639003
23280771;11615864
23262377;11581994
23260642;11619363
23261281;11589901
23261365;11594034
23279438;19134563
23313985;11604544
23298026;11612792
23298979;11638406
31544283;19135110
23299425;11614256
23261651;11588336
23262024;11591221
23262050;19128423
23260615;11587496
23261265;11591469
23261313;11613551
23278986;11621236
23279171;11605273
23279314;19128300
23279383;11635474
23279740;11616399
23279845;11643400
23280761;11615856
23298370;11599010
23299433;11614680
23260869;11593437
23297727;19128857
23299194;11599290
31544259;19128369
32878651;19137252
23262030;11589561
23260068;11607012
23260736;11596304
23261621;11588255
23261785;11593020
23261925;11582435
23279182;11643990
23279341;11617891
23279931;11582869
23314013;11598412
23279477;11583733
23262030;11589600
23262030;11589588
23278300;11643221
23262142;11588930
23260192;19131203
23260687;11619126
23260708;11587054
23260915;19122280
23279325;11643906
23279956;11583792
23280087;11643612
23298472;11612202
23280081;11643671
31248253;19129071
23260591;19131327
32750704;19137082
23259600;11618162
23262157;11592279
23261510;11588875
23278868;11642888
23280028;11583954
23297965;11628940
23278234;11636098
34680776;19139301
23262327;19119807
23260314;11606709
23260319;11606717
23260576;11587712
23261402;11593682
23262002;16390976
23279140;11644309
23313890;11604293
23314009;11598293
23299271;19130070
23279547;19124789
23261539;11589278
33128213;19137864
23313913;11604366
23259792;11606679
23261283;11589928
23261446;11587771
23261657;11588263
23278583;11635857
23279247;11605192
23279363;11607489
23299167;19118169
32415381;11644147
23260074;11606989
23259425;11618391
23279637;11583687
33203705;19138038
23260410;11620396
23261283;19131009
23261359;11591914
23279077;11643795
23279743;11616429
23298474;11612105
32252402;19134920
23260874;11590934
23261297;11591795
23261341;11613403
23261806;19122042
23278158;11643078
23280396;11609333
23280710;11583253
23314048;11598358
23298972;11594263
23299051;11621872
23299279;11614566
23260413;19128733
23299018;11638716
23313554;11612695
31448571;11579515
23262039;16551287
23261512;11589227
23279039;11644201
23259570;11617727
23260309;11606768
23279085;19134644
23279619;11584179
23313710;11598447
23314515;11614159
23297813;11606342
23298318;11630014
23298933;11638872
31472538;19125017
23261984;11590381
31157380;19134261
23298743;11638155
23262039;19124746
34334713;19138925
23260201;11620710
23260673;11619169
23261156;11592082
23278996;11621228
23280025;11583938
23314068;11636322
23314532;11614205
23298183;11613314
23298188;11613306
23298212;11613250
31498489;11588328
23260900;11596177
23262304;11592953
23260087;11606873
23261271;11591515
23280114;11643574
23280661;11621490
23297809;11606571
23298604;11606229
23299081;11638562
23299216;11598757
31789788;19131840
32101325;11606474
23278866;11642870
34352702;19139026
23260610;11592023
23260873;11590870
23261162;11589847
23261929;11590110
23262026;11591132
23279106;11605427
23280545;11609554
23297766;11606636
23298214;11613233
23299206;11598820
23299215;11598765
23299220;11598790
23298015;11612881
23262267;11592643
23261272;11591531
23261462;11590888
23278254;11643205
23278425;11635997
23278944;11635881
23280360;11609619
23280742;16171506
23298054;16551244
23298208;11613241
23279833;11616488
23279794;11583482
23261677;11591051
23261763;11582494
23278096;11643248
23278991;11621244
23279374;11579558
23280391;11609503
23280782;11615996
32211622;19134601
23260119;11607047
23260439;11620833
23259431;11618421
23260341;11606822
23260402;11620299
23260842;11586830
23261119;11590446
23278593;11618049
23279440;11635440
23279779;11583369
23280299;11609821
23314088;19126358
23299132;11598994
31498487;11588123
23261802;11592350
23279470;11583342
23278200;11643159
23259640;11618286
23260456;19124690
23261573;11589120
23262026;11591159
23279169;11621074
23313616;11612679
23298922;11638449
23279549;11584039
23280572;11622046
23280014;11644325
23262219;11582001
23259630;11618332
23260568;19127877
23261718;11590543
23261724;11590071
23261908;11582028
23279545;11582583
23279560;11583571
23279871;11616437
23297732;11612865
23298328;19133940
23299129;11599133
32646623;19136817
34029048;19138704
36198740;11587968
23260539;11619967
23260778;11587607
23260871;11590861
23261675;11590985
23261918;19128415
23261946;11589421
23261970;11590322
23314635;11614434
23298775;11638082
23299479;11614515
23278350;11643175
23299477;11614477
31988176;19135179
32448568;19135691
32724833;19136906
31200144;19137309
23279804;19137970
23260433;11620795
23260475;11621066
23260628;11592325
23261748;11589952
23279350;19125815
23280104;11643736
23280393;11609457
23313928;11604331
23314004;11598323
23298892;11621902
23279262;19138984
23260123;11607055
23260138;11607225
23261202;11587267
23261445;11587798
23279957;11583695
23280252;11609775
23280746;11615953
23313927;11604340
23314010;11598285
23299197;11599303
32469315;11587895
34031700;19138887
23261821;11584420
34877767;11604439
23298400;11598595
23262332;11588689
23260412;11620736
23260532;11620019
23260595;11587399
23260655;11619037
23261121;11590462
23278951;19120147
23279531;19124754
23280625;11621503
23262031;11589499
23262064;11589570
23260445;11620884
23260521;11620221
23260776;11587658
23261633;11588182
23262010;11589758
23279012;11621279
23280118;11643566
23314061;11636365
23314656;11614388
23298620;11606113
31746857;19130398
23261074;11587879
23314003;19139310
23298996;11599419
23260771;11587488
23260935;11596126
23261273;11589871
23261707;11590624
23261751;11588956
23278626;11617972
23279385;11579574
23279874;11616291
23280403;11609767
23299151;11598943
31317914;19130525
31634515;19131157
23299322;19134334
33123674;19137767
23280003;11621031
23260058;11607101
23260151;11607195
23260153;11607179
23260773;11587577
23261779;11593046
23278592;11618057
23280724;11583156
23314085;11636314
23298372;11612024
31229227;19128768
23260130;11607241
23261079;11588085
23261363;11594042
23278085;11643124
23278998;11621252
23279334;11617832
23297887;11629091
23298227;11598544
23299264;11614612
32415682;11629296
23261979;19123626
23260550;11619908
23260755;19126510
23260756;19132358
23261722;11590055
23261784;11593763
23279183;11621309
23279367;11635482
23279774;11616186
23313919;11604196
31449126;19129888
23298237;19128431
32965641;19137554
23298410;11605206
23260054;11607144
23261216;11593402
23261704;11590667
23261711;11590772
23261894;11582168
23262028;11589456
23279272;11621333
23279380;11635466
23299232;11599427
31649413;19131262
23279671;11616542
23262057;11589103
23260240;11619428
23261172;11591752
23261966;11590276
23278769;11635245
23280527;11609392
23314266;11636772
23299137;11598978
31716945;19131491
32412514;19135411
23313698;19138267
23279940;11583768
23280759;11615872
23260856;11592198
23260923;11596215
23261099;11593330
23261774;11593712
23262028;16563030
23279344;11617883
23279996;11583407
23297765;16171298
23259424;11618375
23260384;11620531
23261268;11591493
23278678;11617999
23279344;11617875
23279967;11583288
23298373;16391204
23298571;11629253
23298668;11599354
31743810;19131564
23298849;19138402
23297684;11606261
23260208;11620981
23262159;11584187
23260892;11596193
23261256;11588549
23262020;11591183
23313722;11598463
23314225;11636616
23298529;11605303
31478946;19131254
23298265;11612121
23262113;11592724
23262506;11588522
23260600;11593895
23261778;11593054
23262028;16391034
23278837;11635938
23279035;19119882
23279518;11616267
23280240;11621481
23313596;11612644
23314183;11636543
23298551;11629172
23298942;11638236
23299187;11599281
30613161;19127966
31480213;19129730
23279001;11644104
23261808;19128725
23261237;11588948
23261361;11593879
23262028;16563048
23278975;19118134
23279915;11582656
23280684;11583067
23297995;11613144
23280587;11609686
32869932;19137236
34000944;11584241
23261700;11590527
23260191;11620639
23261982;11589731
23278665;11635016
23279146;11621384
23279626;11616062
23280386;11609759
23279952;11615961
23279768;11583784
23261589;11587151
23314627;11614329
31461176;19137597
23314497;11614094
23260228;11619487
23260797;11586937
23278120;11635946
23278989;11605397
23279538;11582982
23279976;11615970
23280040;11644317
23314002;11598404
23314522;19129659
23297818;11612482
23297934;19129136
23298916;11638686
32161347;19134423
23261987;11589685
23279158;11605320
23279244;11644198
23280296;11609643
23298726;11638333
23299181;11599451
23299221;11598781
31311872;19129748
31779065;19131807
23279809;19135080
23279899;19135616
23262089;11590128
33118876;19137759
23262344;11588727
23259754;11617697
23261091;11593364
23261165;11589863
23261839;11582338
23279002;19131521
23279098;11621376
23314143;11638228
23314495;11614060
23297688;11606385
23298315;11612130
23279235;19135837
23313916;11604200
31258245;19128601
23261699;11590578
23278228;11636101
23261505;11591744
23261791;11593798
23280443;11609414
23297871;11612873
32692747;19136949
34977740;19139492
23278883;16343820
23260179;11607519
23260425;11620922
23260509;11620205
23260627;11592341
23260665;11619240
23261103;19134679
23261275;11591523
23261792;11593771
23278693;11635008
23313765;11612300
23314275;11636748
23298012;11628966
23299060;11638287
23260663;11619266
23260386;11620485
23279015;11629962
23260649;11619088
23278605;11634907
23262324;11588638
23260678;11619207
23261489;11588859
23279080;11643817
23279411;11635415
23279462;11635628
23279556;11583814
23279738;11583440
23280117;11643540
23280140;11599583
23280184;11609848
23313556;11612555
23279685;11616534
32506656;19136078
30796962;11589626
31200258;11599567
23260051;11619576
23261070;11587917
23261550;11589090
23261790;11593810
23313780;11604161
31498206;19130029
23280136;11583008
31885273;19130266
23280300;11609830
23260857;19134156
23261011;11613675
23261302;11591892
23261795;11592376
23279720;11582770
23280380;11609589
23313581;11612709
31487107;19129497
23279046;11629989
23299043;11638023
31661470;19135675
23298577;19138275
23298762;19138399
23260434;11620809
23261073;11587909
23261620;11588212
23261658;11588271
23261878;11582079
23278291;11634745
23314513;11614167
23314621;11614302
23297988;11612822
23298027;11612784
23299226;11599311
23299736;11614248
31828139;19130304
34803755;11596410
23262282;11592872
23260060;11607071
23260852;11592201
23261843;19123235
23279231;11579540
23279587;11584128
23279990;11616178
23298003;11629059
23260560;11620990
23260718;11596401
23261105;19134407
23261148;11592546
23261331;11613497
23279499;11616330
23314007;11598307
23314050;11598340
23298753;11638821
23299161;11599184
23299180;11599249
23313332;11604056
23261805;19130169
23260788;11592147
23261131;11613586
23279606;11582818
23279786;11616003
23298837;11638660
23298924;11638414
23260325;11606733
32417537;19138259
23262198;19129411
