3057;70;3046;SPODNJI IVANJCI;8;9;3046;SPODNJI IVANJCI
3071;60;3062;OČESLAVCI;6;10;3062;OČESLAVCI
3080;98;3168;NEGOVA;7;14;3168;NEGOVA
3092;70;3017;IVANJŠEVCI OB ŠČAVNICI;7;10;3017;IVANJŠEVCI OB ŠČAVNICI
3121;3601;3064;ČREŠNJEVCI;155;23;3064;ČREŠNJEVCI
3124;69;3309;SPODNJA ŠČAVNICA;9;8;3309;SPODNJA ŠČAVNICA
3125;159;3081;MELE;13;12;3081;MELE
3126;105;3064;ČREŠNJEVCI;10;10;50122;Črešnjevci1
3132;51;3064;ČREŠNJEVCI;5;10;50123;Črešnjevci2
3135;140;3351;LOMANOŠE;13;11;3351;LOMANOŠE
3153;60;3028;PODGRAD;6;10;3028;PODGRAD
